McCC,CLOC,LLOC,Number of previous fixes,Number of developer commits,Number of committers,Number of previous modifications,target
11,0,381,1,31,6,7,0
1,0,153,1,244,4,6,0
1,0,78,0,1466,2,3,0
1,0,66,0,4735,3,4,0
1,0,50,0,1466,2,3,0
21,0,171,1,1466,4,7,0
1,0,156,0,762,4,8,0
12,0,108,0,1466,3,5,0
2,0,40,0,319,3,6,0
7,0,50,0,1466,2,4,0
1,0,47,0,4735,3,10,0
1,0,35,0,1466,2,3,0
6,0,93,0,1466,2,4,0
1,0,291,0,4735,3,10,0
9,0,62,0,31,3,3,0
4,0,26,0,511,1,1,0
1,0,26,0,1466,2,3,0
4,0,24,0,34,1,1,0
1,0,201,0,1466,2,4,0
2,0,147,0,1466,2,5,0
1,0,57,0,1466,2,3,0
1,0,32,0,1466,4,6,0
2,0,20,0,91,1,1,0
1,0,113,1,4735,4,6,0
4,0,59,0,511,1,2,0
1,0,7,0,511,1,1,0
1,0,7,0,511,1,1,0
1,0,7,0,511,1,2,0
1,0,7,0,511,1,3,0
1,0,7,0,511,1,1,0
1,0,7,0,511,1,2,0
1,0,7,0,511,1,2,0
4,0,46,1,319,3,4,0
2,0,18,0,89,1,1,0
1,0,57,0,89,1,1,0
2,0,129,0,319,3,4,0
1,0,52,0,26,3,4,0
1,0,65,0,26,4,5,0
2,0,33,0,22,3,4,0
19,0,167,0,1466,1,1,0
1,0,39,0,1466,2,3,0
30,0,162,0,511,2,3,0
15,0,81,0,511,1,1,0
9,0,83,0,1466,2,4,0
9,0,83,0,1466,2,4,0
10,0,105,0,1466,2,4,0
5,0,67,0,1466,2,2,0
16,0,284,0,1466,2,8,0
19,0,403,0,1466,3,6,0
10,0,146,0,1466,3,11,0
18,0,316,0,4735,4,7,0
3,0,121,0,1466,3,5,0
2,0,121,0,1466,3,5,0
3,0,153,0,244,3,5,0
1,0,31,0,91,1,1,0
5,0,41,0,1466,1,1,0
1,0,55,0,1466,2,3,0
1,0,46,0,1466,2,3,0
3,0,80,0,1466,2,3,0
1,0,72,0,1466,2,3,0
4,0,78,1,1,3,4,0
1,0,66,0,1466,2,3,0
25,0,190,0,1466,2,3,0
2,0,36,0,1466,2,3,0
1,0,40,1,1466,2,4,0
1,0,20,0,244,1,1,0
10,0,128,0,1466,2,4,0
1,0,21,0,244,1,1,0
1,0,32,0,244,1,1,0
1,0,22,0,244,1,1,0
1,0,43,0,1466,2,3,0
1,0,33,0,1466,2,3,0
4,0,69,0,244,2,4,0
1,0,97,0,1466,2,3,0
6,0,357,0,230,4,6,0
1,0,111,0,1466,2,3,0
4,0,27,0,91,1,1,0
2,0,35,0,91,1,1,1
8,0,263,0,1466,2,4,0
11,0,72,1,230,4,8,0
1,0,350,0,1466,2,3,0
47,0,360,0,1466,3,3,0
4,0,51,0,511,1,1,0
1,0,139,0,91,1,1,0
80,0,529,1,1466,3,11,0
2,0,61,0,1466,1,4,0
17,0,164,1,511,3,4,0
1,0,139,0,91,1,1,0
1,0,8,0,91,1,1,0
18,0,135,0,230,3,4,0
14,0,333,0,1466,4,6,0
1,0,48,1,511,2,2,0
1,0,8,0,91,1,1,0
3,0,43,0,1466,2,3,0
1,0,51,0,1466,5,6,0
1,0,23,0,1466,2,3,0
1,0,14,1,1466,2,3,0
1,0,154,1,762,2,3,0
3,0,1970,0,34,10,16,0
11,0,184,0,230,2,2,0
1,0,139,0,230,2,3,0
12,0,102,0,244,1,1,0
1,0,125,0,762,3,5,0
1,0,73,0,91,2,5,0
7,0,113,0,4735,2,8,0
4,0,115,0,31,4,7,0
7,0,283,0,1466,8,12,0
7,0,102,0,1466,2,6,0
1,0,59,0,1466,1,2,0
11,0,85,0,1466,1,3,0
3,0,60,0,1466,2,8,0
8,0,63,0,31,5,8,0
1,0,106,0,1466,2,2,0
1,0,96,0,762,3,4,0
16,0,365,1,511,6,14,0
5,0,195,0,1466,1,3,0
2,0,73,0,1466,3,7,0
7,0,68,0,1466,2,4,0
2,0,225,0,762,3,7,0
5,0,107,0,1466,2,4,0
51,0,342,0,1466,4,10,0
4,0,55,4,1466,2,6,0
2,0,200,0,1466,4,7,0
1,0,28,0,1466,2,3,0
1,0,83,0,1466,1,2,0
1,0,3,0,1466,1,1,0
1,0,26,0,511,1,1,0
30,0,219,0,89,3,4,0
6,0,60,0,1466,1,1,0
43,0,292,0,1466,2,7,0
1,0,11,0,1466,1,2,0
97,0,2030,1,762,5,14,0
1,0,71,0,1466,2,4,0
56,0,2008,5,511,7,25,0
27,0,314,0,1466,1,1,0
48,0,1744,8,762,12,36,0
26,0,436,0,36,3,9,0
10,0,72,1,1466,2,5,0
6,0,57,0,1466,1,3,0
82,0,1225,0,1466,4,9,0
22,0,906,3,762,6,24,0
8,0,149,1,1466,1,3,0
1,0,54,0,1466,1,3,0
18,0,814,1,1466,1,11,0
6,0,73,0,1466,2,10,0
11,0,95,1,1466,2,12,0
41,0,256,0,1466,2,11,0
7,0,90,0,1466,1,3,0
20,0,326,0,1466,1,5,0
43,0,2004,9,762,6,22,0
6,0,59,0,1466,2,3,0
5,0,853,0,1466,2,5,0
1,0,393,1,230,6,9,0
11,0,597,1,1466,2,9,0
1,0,117,0,1466,2,4,0
15,0,115,0,1466,2,4,0
6,0,213,0,1466,1,2,0
3,0,185,0,1466,1,3,0
12,0,521,1,22,6,13,0
16,0,419,0,1466,4,8,0
1,0,301,1,762,3,6,0
2,0,79,0,1466,2,5,0
33,0,196,4,762,4,10,0
2,0,31,0,1466,1,4,0
3,0,73,0,244,3,8,0
1,0,113,0,1466,1,2,0
31,0,317,0,762,2,6,0
6,0,143,0,1466,3,9,0
1,0,46,0,319,2,3,0
12,0,117,0,1466,1,3,0
2,0,32,0,1466,1,3,0
1,0,25,0,319,1,1,0
1,0,57,0,319,1,1,0
23,0,240,0,319,1,2,1
1,0,15,0,319,1,1,0
10,0,111,0,1466,1,2,0
2,0,28,0,1466,1,1,0
16,0,101,0,762,1,3,0
5,0,35,0,1466,2,4,0
4,0,54,0,1466,1,1,0
7,0,61,0,4735,2,5,0
6,0,121,1,230,2,4,0
31,0,202,0,762,1,1,0
11,0,120,0,4735,2,4,0
15,0,127,0,1466,3,4,0
12,0,211,0,1466,2,2,0
7,0,83,0,479,3,5,0
5,0,62,0,4735,1,2,0
1,0,29,0,4735,1,1,0
1,0,39,0,4735,1,1,0
4,0,105,0,4735,2,7,0
8,0,139,0,4735,1,5,0
2,0,624,2,1466,4,16,0
4,0,104,0,1466,2,6,0
1,0,32,0,1466,2,3,0
4,0,188,0,1466,2,4,0
8,0,189,0,1466,2,3,0
1,0,98,0,1466,2,3,0
7,0,53,0,1466,1,1,0
19,0,177,0,1466,1,1,0
3,0,42,0,1466,1,1,0
7,0,63,0,1466,1,1,0
10,0,72,0,1466,1,1,0
8,0,40,0,1466,1,1,0
14,0,87,0,1466,1,1,0
2,0,27,0,1466,1,1,0
2,0,9,0,1466,1,1,0
5,0,44,0,1466,1,1,0
8,0,63,0,1466,1,1,0
16,0,91,0,1466,1,1,0
7,0,60,0,762,2,2,0
14,0,91,0,1466,1,1,0
35,0,281,0,1466,1,1,0
8,0,79,0,1466,1,2,0
12,0,132,0,1466,1,1,0
46,0,330,0,1466,1,1,0
1,0,333,0,511,1,1,1
1,0,9,0,1466,1,2,0
16,0,170,0,1466,1,1,1
5,0,116,0,1466,1,2,0
1,0,8,0,244,1,1,0
2,0,28,0,244,1,1,0
18,0,300,7,244,10,34,1
32,0,146,0,1466,2,3,0
1,0,78,0,474,3,3,0
1,0,30,0,474,1,1,0
1,0,8,0,474,1,3,0
9,0,81,0,474,1,2,0
13,0,120,0,4735,2,8,1
1,0,30,0,1466,1,1,1
1,0,19,0,1466,1,1,0
1,0,9,0,1466,1,1,0
1,0,34,0,4735,2,2,0
1,0,33,0,319,2,2,0
1,0,9,0,1466,1,1,0
1,0,32,0,1466,1,3,0
1,0,15,0,1466,1,1,0
1,0,39,0,1466,3,6,0
1,0,35,0,1466,4,8,0
1,0,72,0,474,1,1,0
6,0,338,0,1466,2,2,0
10,0,1314,0,1466,2,3,0
19,0,352,0,1466,4,15,0
1,0,38,0,4735,3,11,0
9,0,321,2,511,4,15,0
7,0,641,0,4735,3,11,0
39,0,381,0,1466,5,15,0
45,0,499,0,4735,3,13,0
5,0,107,0,4735,3,11,0
2,0,181,0,4735,3,12,0
1,0,99,0,4735,3,11,0
4,0,73,0,4735,3,11,0
3,0,116,0,4735,3,10,0
9,0,335,0,4735,3,13,0
4,0,120,0,4735,3,11,0
20,0,413,0,4735,3,11,0
25,0,268,1,1466,1,3,0
5,0,87,1,4735,3,3,0
2,0,62,0,4735,3,10,0
2,0,94,0,4735,3,11,0
1,0,54,0,4735,3,11,0
30,0,166,0,4735,3,11,0
6,0,103,0,4735,3,12,0
1,0,67,0,4735,3,12,0
1,0,308,0,4735,3,4,0
2,0,13,0,1466,1,1,0
2,0,59,0,4735,3,14,0
3,0,133,0,4735,3,12,0
5,0,68,0,4735,3,11,0
18,0,325,0,4735,3,11,0
1,0,117,0,4735,3,11,0
5,0,131,0,4735,3,11,0
1,0,115,0,4735,3,10,0
1,0,127,0,1466,3,14,0
1,0,63,0,246,3,5,0
1,0,50,0,1466,2,3,0
10,0,264,3,2,4,6,0
1,0,38,0,1466,2,3,0
1,0,42,0,1466,2,3,0
1,0,39,0,1466,2,3,0
5,0,84,0,1466,3,4,0
4,0,300,0,1466,3,5,0
46,0,479,1,762,4,9,0
17,0,202,0,1466,2,3,0
5,0,227,0,1466,3,4,0
1,0,23,0,1466,2,3,0
1,0,23,0,1466,2,3,0
1,0,3,0,91,1,1,0
1,0,3,0,91,1,1,0
13,0,75,0,1466,1,1,0
9,0,175,0,1466,2,4,0
3,0,222,0,1466,2,4,0
6,0,61,0,1466,2,3,0
2,0,36,0,319,3,4,0
1,0,348,1,31,4,5,0
1,0,84,0,1466,2,3,0
1,0,108,1,4735,3,4,0
2,0,185,0,1466,2,3,0
1,0,20,0,91,1,1,0
2,0,65,0,1466,2,2,0
4,0,60,0,1466,3,6,0
2,0,317,3,1466,5,10,0
3,0,85,0,1466,3,5,0
10,0,162,0,1466,1,3,0
33,0,874,0,1466,1,2,0
35,0,239,0,1466,2,4,0
5,0,48,0,1466,2,3,0
16,0,172,0,36,1,1,0
1,0,59,0,511,2,2,0
2,0,22,0,34,2,2,0
1,0,58,0,1466,2,3,0
1,0,50,0,22,2,2,0
1,0,187,0,1466,2,3,0
1,0,58,0,1466,2,3,0
5,0,302,0,1466,3,5,0
1,0,6,0,1466,2,3,0
1,0,41,0,1466,2,3,0
2,0,33,0,1466,2,4,0
23,0,237,1,31,5,8,0
1,0,106,0,1466,2,3,0
1,0,26,0,762,1,2,0
1,0,61,0,1466,3,4,0
1,0,42,0,511,3,4,0
9,0,124,0,1466,3,6,0
1,0,27,0,1466,2,3,0
1,0,78,0,34,3,4,0
1,0,45,0,1466,2,3,0
2,0,51,0,319,3,5,0
2,0,152,0,319,1,2,0
7,0,287,1,1466,4,6,0
3,0,109,0,1466,2,4,0
2,0,78,0,1466,2,4,0
1,0,76,0,1466,2,3,0
1,0,53,0,1466,2,2,0
1,0,84,0,1466,2,2,0
1,0,95,0,1466,2,3,0
3,0,256,0,762,1,3,0
1,0,319,0,762,4,6,0
1,0,260,0,511,3,4,0
9,0,257,0,34,4,5,0
1,0,65,1,762,3,4,0
1,0,41,0,1466,2,3,0
1,0,60,0,479,3,4,0
2,0,94,0,31,5,6,0
1,0,83,0,1466,2,3,0
1,0,60,0,1466,2,4,0
3,0,143,0,1466,4,6,0
4,0,249,2,511,3,7,0
1,0,114,0,479,3,4,0
1,0,102,0,1466,2,4,0
1,0,175,0,31,4,5,0
1,0,22,0,1466,2,3,0
4,0,127,0,4735,2,2,0
1,0,75,0,230,2,3,0
1,0,70,0,230,2,3,0
1,0,77,0,230,2,3,0
1,0,23,0,762,1,2,0
35,0,285,4,511,3,12,0
31,0,208,3,762,1,6,0
7,0,54,0,762,1,1,0
30,0,194,1,511,2,6,0
29,0,195,1,511,3,6,0
1,0,456,0,762,5,10,0
1,0,34,0,1466,1,2,0
1,0,38,0,1466,1,2,0
5,0,196,0,1466,1,2,0
1,0,298,0,511,1,1,0
1,0,52,0,511,1,1,0
1,0,52,0,511,1,1,0
1,0,237,0,511,1,1,0
13,0,148,0,1466,1,2,0
5,0,90,0,511,3,5,0
1,0,18,0,230,1,1,0
32,0,204,0,1466,2,3,0
3,0,48,0,762,2,3,0
27,0,199,1,511,1,2,0
10,0,682,0,89,3,6,0
4,0,843,0,89,3,6,0
46,0,664,1,89,3,8,0
6,0,132,0,89,3,6,0
13,0,349,0,89,3,6,0
17,0,184,1,1466,3,4,0
5,0,94,0,1466,2,3,0
50,0,639,1,89,3,7,0
5,0,712,0,89,3,5,0
7,0,42,0,511,2,2,0
46,0,664,1,89,3,8,0
19,0,297,1,89,2,3,0
7,0,162,0,89,3,8,0
18,0,213,0,89,3,7,0
1,0,3,0,1466,1,1,0
21,0,738,0,89,3,7,0
2,0,234,1,89,1,3,0
11,0,257,1,89,2,4,0
47,0,808,2,89,3,11,0
3,0,57,0,1466,2,4,0
1,0,197,0,89,3,5,0
4,0,323,0,89,3,5,0
1,0,196,0,89,3,4,0
1,0,208,0,89,3,4,0
1,0,3,0,1466,1,1,0
3,0,283,0,89,3,7,0
1,0,196,0,89,3,4,0
2,0,87,0,1466,3,5,0
13,0,308,0,1466,2,3,0
7,0,294,0,1466,2,5,0
17,0,413,0,1466,2,3,0
20,0,233,0,1466,2,3,0
12,0,273,0,319,3,5,0
6,0,310,0,319,2,5,0
13,0,85,0,511,1,1,0
19,0,106,0,511,1,2,1
24,0,277,0,1466,2,2,0
1,0,56,0,246,1,1,0
3,0,82,0,246,1,1,0
1,0,44,0,246,1,1,0
33,0,262,0,511,3,3,0
14,0,142,0,89,1,1,0
26,0,303,0,511,2,2,0
15,0,168,0,762,2,5,0
37,0,255,0,762,4,18,0
20,0,160,0,1466,2,4,0
11,0,80,0,762,1,1,0
15,0,150,0,511,3,4,0
16,0,156,0,1466,3,4,0
21,0,118,0,762,1,1,0
1,0,10,0,511,1,1,0
1,0,8,0,1466,1,1,0
1,0,12,0,1466,1,2,0
7,0,67,0,1466,1,2,0
11,0,102,0,1466,2,9,1
22,0,152,0,474,1,4,1
1,0,14,0,474,1,1,0
8,0,45,0,474,1,1,0
13,0,73,0,474,1,1,0
3,0,35,0,474,1,2,0
4,0,68,0,474,1,1,0
1,0,47,0,474,1,1,0
53,0,435,0,474,2,8,0
3,0,29,0,474,1,1,0
14,0,54,0,474,1,1,0
2,0,14,0,474,1,1,0
1,0,9,0,474,1,1,0
1,0,9,0,474,1,1,0
3,0,22,0,474,1,1,0
2,0,14,0,474,1,1,0
1,0,11,0,474,1,1,0
1,0,5,0,474,1,1,0
1,0,9,0,474,1,1,0
3,0,29,0,474,1,2,0
9,0,116,0,474,1,2,0
9,0,66,0,474,1,4,0
5,0,25,0,474,1,1,0
4,0,30,0,474,1,2,0
16,0,51,0,474,1,2,0
5,0,52,0,474,1,1,0
3,0,34,0,474,1,2,0
12,0,85,0,474,1,3,0
1,0,6,0,474,1,1,0
1,0,23,0,474,1,1,1
2,0,28,0,474,1,1,1
1,0,24,0,474,1,1,1
4,0,32,0,474,1,1,1
1,0,23,0,474,1,1,1
8,0,39,0,474,1,3,1
1,0,36,0,474,1,4,0
2,0,21,0,474,1,1,0
1,0,27,0,474,1,1,0
5,0,44,0,474,1,2,0
7,0,39,0,474,1,2,0
18,0,142,1,474,2,5,0
31,0,93,0,474,1,2,0
4,0,35,0,474,2,7,0
3,0,19,0,474,1,3,0
17,0,94,0,474,1,4,0
10,0,48,0,474,1,1,0
1,0,16,0,4735,2,2,0
1,0,128,0,474,1,1,0
8,0,347,0,474,1,1,0
1,0,75,0,474,1,4,0
1,0,116,0,474,1,1,0
1,0,169,0,474,1,2,0
1,0,468,0,474,1,2,0
1,0,45,0,474,1,1,0
1,0,92,0,474,1,1,0
1,0,77,0,474,1,2,0
1,0,221,0,230,2,2,0
3,0,81,0,474,1,1,0
2,0,100,0,479,2,7,0
1,0,15,1,474,3,4,0
1,0,435,0,4735,4,12,0
1,0,101,0,762,1,1,0
2,0,116,0,4735,3,4,0
1,0,78,0,4735,3,4,0
1,0,34,0,511,3,4,0
1,0,42,0,511,3,4,0
1,0,118,0,511,4,5,0
1,0,128,0,762,4,5,0
7,0,65,0,511,2,2,0
1,0,21,0,1466,2,2,0
2,0,25,0,1466,2,2,0
1,0,21,0,1466,2,2,0
4,0,45,0,1466,2,3,0
3,0,42,0,1466,2,3,0
3,0,42,0,1466,2,3,0
1,0,13,0,474,1,1,0
1,0,13,0,474,1,1,0
17,0,133,0,474,1,1,0
5,0,62,0,474,1,1,0
