Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,numberOfBugsFoundUntil:,numberOfNonTrivialBugsFoundUntil:,numberOfMajorBugsFoundUntil:,numberOfCriticalBugsFoundUntil:,numberOfHighPriorityBugsFoundUntil:,target,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,numberOfVersionsUntil:,numberOfFixesUntil:,numberOfRefactoringsUntil:,numberOfAuthorsUntil:,linesAddedUntil:,maxLinesAddedUntil:,avgLinesAddedUntil:,linesRemovedUntil:,maxLinesRemovedUntil:,avgLinesRemovedUntil:,codeChurnUntil:,maxCodeChurnUntil:,avgCodeChurnUntil:,ageWithRespectTo:,weightedAgeWithRespectTo:,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc
0,22,1,81,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,11,1,1,1,0,3,0.5,0.318841,22,22,2,2,0.318841,22,1,1,0,0,1,47,60,0,0,0,0,3,0,3,0,3,21,0,3,0,47,60,0,0,0,0,3,0,3,0,3,21,0,3,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,9.0,8.0,3.0,3.0,1.0,1.0,6.0,7.0,2.0,191.429,26.9206,3.14666,0.191643,0.0540233,0.188199,0.106929,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,49.0,3.0,10.0,0.0,0.0,0.0,3.0,17.0,11.0
0,23,1,61,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,2,7,7,1,4,0.75,0.490909,27,27,3,1,0.490909,27,1,1,0,0,1,28,39,2,0,2,0,3,0,3,0,3,12,0,3,0,28,39,2,0,2,0,3,0,3,0,3,12,0,3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,234.714,7.71429,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,2.0,1.0,0.0,2.0,0.0,16.0,2.0,10.0,0.0,0.0,2.0,2.0,6.0,3.0
0,29,1,95,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,10,5,0,0,5,9,1.0,0.288136,17,17,5,0,0.288136,17,1,1,0,0,1,42,67,6,0,6,0,4,0,4,0,4,23,0,4,0,42,67,6,0,6,0,4,0,4,0,4,23,0,4,0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,23.1429,8.07143,2.46341,0.00545206,0.0399775,0.135853,0.132707,5.0,1.0,1.0,4.0,3.0,0.0,7.0,0.0,40.0,3.0,11.0,7.0,0.0,0.0,3.0,12.0,10.0
0,28,1,77,2,0.57037,1,3,1,0.34,0.414634,17,17,1,1,1,6,2,0,0,4,6,0.333333,0.382353,26,25,1,2,0.382353,26,2,2,0,0,1,42,50,18,3,2,0,2,0,2,0,9,20,0,5,0,42,50,18,3,2,0,2,0,2,0,9,20,0,5,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,7.0,6.0,2.33333,8.0,5.0,2.66667,-1.0,1.0,-0.333333,190.0,95.7143,4.04759,0.0130581,0.00827961,0.102943,0.00675749,4.0,2.0,0.0,4.0,1.0,0.0,2.0,14.0,35.0,2.0,15.0,2.0,0.0,0.0,2.0,12.0,6.0
0,21,1,218,2,0.208824,1,3,1,0.0555556,0.0842105,11,8,1,2,2,23,9,4,13,9,23,1.0,0.472222,85,82,14,0,0.472222,85,1,1,0,0,1,95,198,7,4,7,4,14,0,13,1,14,39,0,13,1,95,198,7,4,7,4,14,0,13,1,14,39,0,13,1,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,7.0,5.0,2.33333,7.0,5.0,2.33333,0.0,0.0,0.0,23.1429,15.8775,3.70195,0.010403,0.0918998,0.281751,0.239606,7.0,1.0,3.0,4.0,45.0,0.0,7.0,0.0,77.0,10.0,12.0,7.0,1.0,0.0,9.0,29.0,19.0
0,26,1,79,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,7,0,9,5,0,7,0.714286,0.472222,34,34,5,2,0.472222,34,0,0,0,0,0,38,54,5,2,5,2,7,0,6,1,7,10,0,6,1,38,54,5,2,5,2,7,0,6,1,7,10,0,6,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,234.714,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,21.0,0.0,5.0,0.0,24.0,7.0,9.0,0.0,0.0,5.0,6.0,9.0,7.0
0,24,1,132,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,13,1,6,5,3,12,1.0,0.26,26,26,7,0,0.26,26,0,0,0,0,0,74,109,9,6,9,6,9,0,6,0,9,26,0,6,0,74,109,9,6,9,6,9,0,6,0,9,26,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,219.286,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,1.0,45.0,0.0,9.0,0.0,54.0,10.0,9.0,1.0,0.0,8.0,7.0,24.0,13.0
0,43,1,268,2,0.119134,1,6,2,0.0884956,0.120805,20,18,0,3,3,26,9,1,1,14,22,0.666667,0.348958,67,56,6,3,0.309091,68,0,0,0,0,0,125,199,0,8,0,8,8,0,8,0,8,67,0,8,0,152,226,2,8,2,8,11,0,10,0,15,79,0,14,0,4.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,70.0,43.0,14.0,18.0,8.0,3.6,52.0,36.0,10.4,190.0,146.902,6.46103,0.0597259,0.0948869,0.346366,0.229954,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,2.0,9.0,0.0,0.0,0.0,2.0,7.0,5.0
0,29,1,92,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,10,2,6,5,1,8,0.5,0.413793,24,20,4,4,0.413793,24,1,1,0,0,1,34,64,4,3,2,1,7,0,7,1,12,14,0,12,3,34,64,4,3,2,1,7,0,7,1,12,14,0,12,3,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,23.1429,0.0,1.05147,0.00465413,0.00844083,0.0416713,0.0334121,4.0,2.0,4.0,0.0,15.0,0.0,2.0,2.0,33.0,6.0,14.0,1.0,0.0,1.0,6.0,10.0,9.0
0,55,1,463,2,0.254062,2,12,2,0.163814,0.210145,67,58,1,11,4,59,27,1,1,46,59,0.5,0.244838,83,76,4,4,0.239669,87,0,0,0,0,0,256,386,5,4,5,4,13,0,7,1,13,186,0,7,1,276,409,5,4,5,4,15,0,9,1,15,199,0,9,1,5.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,467.0,460.0,93.4,440.0,433.0,88.0,27.0,27.0,5.4,23.1429,3.83695,4.9693,0.197344,0.103994,0.33567,0.288668,27.0,1.0,1.0,26.0,55.0,0.0,5.0,0.0,269.0,11.0,9.0,5.0,6.0,0.0,5.0,144.0,56.0
0,21,1,64,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,0,7,8,0,5,0.833333,0.551724,32,30,5,1,0.551724,32,0,0,1,1,0,26,44,2,2,2,2,5,0,5,2,5,6,0,5,2,26,44,2,2,2,2,5,0,5,2,5,6,0,5,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,234.714,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,10.0,1.0,2.0,0.0,16.0,5.0,9.0,0.0,0.0,2.0,5.0,5.0,5.0
0,42,1,158,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,5,6,2,4,4,7,0.333333,0.642857,27,27,1,2,0.330435,38,3,3,0,0,1,15,22,2,8,0,0,3,0,2,0,26,6,0,23,1,77,117,22,11,4,0,10,0,7,1,50,40,0,41,3,7.0,7.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,56.0,43.0,5.6,51.0,26.0,5.1,5.0,31.0,0.5,80.0,9.34694,8.28731,0.0780494,0.0362422,0.261043,0.0944933,4.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,13.0,3.0,54.0,0.0,0.0,0.0,2.0,6.0,5.0
0,21,1,104,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,2,11,3,1,11,12,1.0,0.35,14,12,2,0,0.181818,14,0,0,0,0,0,26,41,6,0,6,0,1,3,1,1,1,16,3,1,1,63,84,10,2,8,0,4,3,4,1,15,31,3,12,2,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,7.0,2.25,2.65048,0.0037685,0.0834589,0.24008,0.206194,4.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,21.0,2.0,9.0,3.0,0.0,0.0,2.0,16.0,2.0
0,54,1,190,2,0.594128,2,12,2,0.50365,0.560748,69,60,1,10,4,27,16,1,1,20,24,1.0,0.176923,23,23,3,0,0.176923,23,0,0,0,0,0,107,137,1,2,1,2,4,0,2,0,4,85,0,2,0,107,137,1,2,1,2,4,0,2,0,4,85,0,2,0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,2.14286,2.65048,0.00178812,0.0834589,0.24008,0.206194,15.0,1.0,1.0,14.0,6.0,0.0,1.0,0.0,117.0,4.0,9.0,1.0,2.0,0.0,2.0,52.0,27.0
0,28,1,58,2,0.486239,1,5,1,0.322581,0.304348,10,7,1,1,1,12,2,1,0,1,6,0.166667,0.178571,5,5,1,5,0.178571,5,1,1,0,0,1,23,31,1,0,1,0,5,0,5,0,5,13,0,5,0,23,31,1,0,1,0,5,0,5,0,5,13,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,43.0,21.0,10.75,6.0,5.0,1.5,37.0,21.0,9.25,145.0,10.4851,4.11562,0.0629032,0.00674772,0.0999354,0.00140016,4.0,1.0,1.0,3.0,15.0,0.0,1.0,0.0,23.0,6.0,12.0,1.0,0.0,0.0,6.0,14.0,12.0
0,29,1,58,2,0.524752,1,5,1,0.333333,0.318182,10,7,2,1,1,11,1,0,0,0,5,0.166667,0.241379,7,7,1,5,0.241379,7,1,1,0,0,1,22,30,1,0,1,0,5,0,5,0,5,12,0,5,0,22,30,1,0,1,0,5,0,5,0,5,12,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,45.0,23.0,11.25,6.0,5.0,1.5,39.0,23.0,9.75,145.0,10.4,4.11562,0.0645639,0.00674772,0.0999354,0.00140016,3.0,1.0,0.0,3.0,10.0,0.0,1.0,0.0,22.0,5.0,12.0,1.0,0.0,0.0,5.0,12.0,11.0
0,33,1,79,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,10,7,2,3,8,14,1.0,0.377778,17,17,6,0,0.377778,17,2,3,0,0,2,28,47,3,5,1,2,6,0,5,1,23,16,0,21,2,28,47,3,5,1,2,6,0,5,1,23,16,0,21,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,151.571,0.0,1.39276,0.00403302,0.00181929,0.032105,7.29382e-05,6.0,3.0,2.0,4.0,15.0,0.0,1.0,2.0,27.0,6.0,51.0,1.0,0.0,0.0,5.0,17.0,10.0
0,35,1,79,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,8,4,1,1,10,15,0.2,0.2,9,8,1,4,0.2,9,2,2,0,0,1,36,45,6,0,4,0,5,0,4,0,12,19,0,9,1,36,45,6,0,4,0,5,0,4,0,12,19,0,9,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,151.571,0.857143,1.3633,0.00348653,0.0017908,0.0314662,7.47148e-05,6.0,3.0,1.0,5.0,10.0,0.0,4.0,0.0,34.0,5.0,24.0,4.0,0.0,0.0,4.0,18.0,8.0
0,41,1,131,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,18,16,2,2,14,26,0.230769,0.108108,8,6,3,10,0.108108,8,2,3,0,0,2,66,91,3,9,2,6,12,0,12,1,25,45,0,23,2,66,91,3,9,2,6,12,0,12,1,25,45,0,23,2,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,151.571,3.39286,3.1498,0.0172968,0.0041937,0.0729263,0.000191932,15.0,3.0,2.0,13.0,66.0,0.0,2.0,0.0,73.0,12.0,46.0,2.0,0.0,0.0,12.0,41.0,18.0
0,148,1,956,2,0.0800478,1,4,2,0.0321384,0.0628272,26,24,1,4,4,88,21,1,1,29,69,0.916667,0.541562,430,403,33,3,0.533007,436,0,0,0,0,0,364,789,22,10,22,10,40,10,35,11,40,219,10,35,11,382,809,26,10,23,10,43,10,35,11,54,226,10,43,11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,194.286,0.0,1.43177,0.0129918,0.00146826,0.0312605,9.22005e-06,18.0,1.0,1.0,17.0,496.0,0.0,22.0,0.0,285.0,32.0,9.0,12.0,4.0,0.0,28.0,105.0,68.0
0,39,1,164,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,20,6,1,1,10,29,0.15,0.107143,12,11,3,17,0.107143,12,1,1,0,0,1,100,126,9,10,8,8,19,0,19,8,30,32,0,29,9,100,126,9,10,8,8,19,0,19,8,30,32,0,29,9,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,44.0,17.0,7.33333,3.0,1.0,0.5,41.0,17.0,6.83333,136.571,53.5227,5.69695,0.0806006,0.0616937,0.261994,0.114258,4.0,2.0,1.0,3.0,171.0,0.0,8.0,0.0,74.0,19.0,39.0,3.0,0.0,5.0,19.0,31.0,20.0
0,38,1,113,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,7,9,0,0,8,10,1.0,0.592593,48,43,2,0,0.592593,48,0,0,0,0,0,33,76,0,0,0,0,2,0,1,0,2,17,0,1,0,33,76,0,0,0,0,2,0,1,0,2,17,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,194.286,0.0,1.43177,0.0129918,0.00146826,0.0312605,9.22005e-06,5.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,28.0,2.0,9.0,0.0,1.0,0.0,1.0,14.0,6.0
0,47,1,290,2,0.0,0,0,0,0.0,0.0,0,0,1,5,4,52,6,2,2,11,26,0.8,0.269076,67,49,8,2,0.265873,67,2,2,0,0,1,182,241,12,1,12,1,15,0,9,0,15,121,0,9,0,185,244,12,1,12,1,16,0,10,0,16,122,0,10,0,2.0,2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,42.0,35.0,14.0,16.0,10.0,5.33333,26.0,25.0,8.66667,101.714,79.1939,3.71322,0.0223112,0.0360555,0.152729,0.10086,6.0,2.0,1.0,6.0,91.0,0.0,12.0,0.0,166.0,14.0,16.0,12.0,5.0,0.0,9.0,63.0,50.0
0,30,1,290,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,51,8,2,1,18,34,0.2,0.206349,39,7,2,8,0.18,45,2,2,0,0,1,150,195,10,1,10,1,16,0,9,0,16,95,0,9,0,205,261,17,2,14,2,28,0,19,0,39,120,0,27,0,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,67.0,51.0,16.75,27.0,12.0,6.75,40.0,39.0,10.0,101.714,85.6567,4.66519,0.0409413,0.0993396,3.39625,0.189983,7.0,2.0,1.0,7.0,120.0,0.0,10.0,0.0,151.0,16.0,16.0,10.0,7.0,0.0,9.0,80.0,51.0
0,31,1,154,2,0.18299,1,2,1,0.169355,0.181818,21,16,1,1,1,18,6,8,8,8,20,0.384615,0.169014,12,9,5,8,0.161905,17,2,2,0,0,1,59,84,3,9,2,6,12,0,12,0,25,35,0,23,1,88,124,4,10,3,7,20,0,20,0,33,51,0,31,1,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,94.0,24.0,11.75,14.0,7.0,1.75,80.0,19.0,10.0,244.714,117.313,7.83578,0.196659,0.0412861,0.247252,0.10083,13.0,3.0,7.0,6.0,66.0,0.0,2.0,0.0,98.0,12.0,44.0,2.0,0.0,0.0,12.0,31.0,18.0
0,36,1,181,2,0.371585,3,12,3,0.260274,0.351852,38,38,1,3,3,33,9,19,44,13,26,0.5,0.19403,26,15,7,7,0.19403,26,2,2,1,1,1,108,146,5,9,4,6,13,0,13,0,26,79,0,24,1,108,146,5,9,4,6,13,0,13,0,26,79,0,24,1,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,7.0,107.0,23.0,9.72727,23.0,5.0,2.09091,84.0,23.0,7.63636,244.714,88.3137,9.72561,0.327863,0.0439444,0.291386,0.101251,24.0,3.0,17.0,9.0,78.0,0.0,4.0,0.0,113.0,13.0,44.0,4.0,0.0,0.0,13.0,65.0,33.0
0,30,1,200,2,0.109737,1,2,1,0.122807,0.129032,21,16,1,2,2,21,7,4,8,8,20,0.461538,0.175,14,10,6,7,0.2,31,2,2,0,0,1,66,93,3,9,2,6,12,0,12,0,25,44,0,23,1,124,171,7,10,6,7,20,0,20,0,33,75,0,31,1,4.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,7.0,108.0,26.0,9.81818,22.0,8.0,2.0,86.0,22.0,7.81818,244.714,113.093,8.83948,0.267342,0.0428683,0.271437,0.101025,11.0,3.0,4.0,7.0,66.0,0.0,2.0,0.0,144.0,12.0,44.0,2.0,0.0,0.0,12.0,34.0,21.0
0,34,1,246,2,0.239718,3,12,3,0.178404,0.223529,38,38,1,3,3,28,6,11,15,9,20,0.333333,0.125,13,7,4,8,0.100529,19,2,2,0,0,1,91,117,3,8,2,5,11,0,11,0,24,64,0,22,1,170,213,7,9,3,6,23,0,20,0,47,107,0,39,1,3.0,3.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,12.0,1.0,0.0,6.0,12.0,1.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,244.714,95.4643,10.4552,0.0654643,0.0459837,0.312237,0.102246,17.0,3.0,10.0,7.0,55.0,0.0,2.0,0.0,170.0,11.0,44.0,2.0,0.0,0.0,11.0,59.0,29.0
0,30,1,64,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,7,39,25,1,6,1.0,0.645161,20,20,5,0,0.645161,20,1,1,6,8,1,11,35,1,6,0,4,5,0,4,0,17,2,0,15,1,11,35,1,6,0,4,5,0,4,0,17,2,0,15,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,50.0,21.0,8.33333,14.0,6.0,2.33333,36.0,16.0,6.0,244.714,129.906,5.5834,0.0319304,0.0380942,0.194271,0.100661,12.0,2.0,12.0,1.0,10.0,6.0,0.0,0.0,6.0,5.0,39.0,0.0,0.0,0.0,4.0,6.0,2.0
0,30,1,107,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,15,5,2,4,14,21,0.166667,0.084507,6,3,1,5,0.084507,6,2,2,1,1,1,65,78,9,1,8,0,7,0,5,1,11,36,0,7,1,65,78,9,1,8,0,7,0,5,1,11,36,0,7,1,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,5.0,66.0,23.0,8.25,48.0,22.0,6.0,18.0,16.0,2.25,244.714,106.316,6.64038,0.118494,0.063301,0.285468,0.113346,7.0,3.0,2.0,5.0,21.0,1.0,8.0,0.0,57.0,7.0,17.0,0.0,0.0,0.0,5.0,31.0,15.0
0,30,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,13,8,24,43,9,19,0.545455,0.1875,9,9,6,5,0.1875,9,2,2,1,1,1,39,58,2,8,1,5,10,0,10,0,23,20,0,21,1,39,58,2,8,1,5,10,0,10,0,23,20,0,21,1,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,6.0,80.0,17.0,7.27273,77.0,62.0,7.0,3.0,16.0,0.272727,244.714,77.3893,10.4963,0.103477,0.0461827,0.313174,0.103685,27.0,3.0,20.0,7.0,45.0,1.0,1.0,0.0,36.0,10.0,44.0,0.0,0.0,0.0,10.0,33.0,13.0
0,32,1,146,2,0.390688,4,7,4,0.347826,0.321839,40,28,1,2,2,12,11,2,2,23,30,0.125,0.103093,10,3,1,7,0.103093,10,1,1,1,1,1,87,115,7,2,7,2,7,0,7,0,7,55,0,7,0,87,115,7,2,7,2,7,0,7,0,7,55,0,7,0,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,6.0,64.0,22.0,8.0,45.0,20.0,5.625,19.0,16.0,2.375,244.714,78.933,6.7985,0.058815,0.0121093,0.168035,0.00451784,10.0,2.0,1.0,10.0,21.0,1.0,7.0,0.0,97.0,7.0,24.0,0.0,0.0,0.0,7.0,50.0,12.0
0,30,1,115,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,16,4,4,2,9,19,0.272727,0.108108,8,6,3,8,0.108108,8,2,2,0,0,1,66,86,6,2,6,2,10,0,10,0,10,33,0,10,0,66,86,6,2,6,2,10,0,10,0,10,33,0,10,0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,16.0,15.0,8.0,2.0,1.0,1.0,14.0,14.0,7.0,80.0,68.4375,2.89247,0.00666415,0.0351921,0.134178,0.102147,5.0,2.0,2.0,3.0,45.0,0.0,6.0,0.0,64.0,10.0,16.0,0.0,0.0,0.0,10.0,23.0,16.0
0,22,1,112,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,19,1,1,0,0,4,0.5,0.116279,10,10,2,2,0.116279,10,1,1,0,0,1,76,91,1,2,1,2,4,0,3,1,4,64,0,3,1,76,91,1,2,1,2,4,0,3,1,4,64,0,3,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.938338,0.0048406,0.0111861,0.0440916,0.0447485,2.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,73.0,5.0,10.0,1.0,1.0,0.0,4.0,25.0,19.0
0,23,1,106,2,0.0,0,0,0,0.0,0.0,0,0,0,2,2,8,1,1,1,0,2,1.0,0.574468,54,26,3,0,0.574468,54,1,1,0,0,1,40,84,0,1,0,1,2,0,2,0,2,36,0,2,0,40,84,0,1,0,1,2,0,2,0,2,36,0,2,0,1.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,1.5,3.0,2.0,1.5,0.0,0.0,0.0,16.0,0.047619,0.938338,0.0145218,0.0111861,0.0440916,0.0447485,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,71.0,2.0,10.0,0.0,0.0,0.0,2.0,7.0,8.0
0,39,1,109,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,3,3,7,1,3,0.333333,0.47619,10,10,1,2,0.181818,12,1,1,0,0,1,11,15,2,1,2,1,2,0,2,0,2,3,0,2,0,54,71,5,1,5,1,6,0,5,0,6,25,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205.143,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,7.0,2.0,10.0,2.0,0.0,0.0,2.0,4.0,2.0
0,33,1,82,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,2,2,1,0,4,0.4,0.392857,11,11,2,3,0.22449,11,1,1,0,0,1,17,27,3,1,3,1,4,0,4,0,4,4,0,4,0,38,50,3,1,3,1,7,0,7,0,7,14,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205.143,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,6.0,2.0,10.0,3.0,0.0,0.0,2.0,4.0,2.0
0,57,1,410,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,55,23,3,8,33,52,0.769231,0.441176,150,121,10,3,0.441176,150,0,0,0,0,0,190,354,7,3,7,3,19,1,12,3,19,129,1,12,3,190,354,7,3,7,3,19,1,12,3,19,129,1,12,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205.143,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,3.0,13.0,105.0,0.0,7.0,0.0,176.0,15.0,9.0,5.0,6.0,1.0,9.0,74.0,48.0
0,26,1,61,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,0,2,1,0,1,0.5,0.615385,32,30,1,1,0.615385,32,0,0,0,0,0,20,36,3,0,3,0,1,3,1,0,1,9,3,1,0,20,36,3,0,3,0,1,3,1,0,1,9,3,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205.143,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,19.0,2.0,9.0,0.0,0.0,3.0,1.0,2.0,5.0
