target,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
1,4,4,1,1,1,0.0,True,1.0,161052.0,20.0,5.0,False,15.0,4057666.0,41.0,2.0,2680.0,444.0,2932.0,1818.0,384.0,2049.0,2061.0,365.0,2261.0,0.1036545518524103,0.0183984316091087,0.1137083396169506
1,608,3503,15,9,3,0.5056154288086507,True,11.0,1825234.0,68.0,36.0,False,16.0,15504.666666666666,45.0,1.0,7.0,329.0,336.0,7.0,329.0,336.0,7.0,325.0,332.0,0.0019337684312303,0.0788010635726371,0.0804931109499637
1,28,24,3,1,1,0.392377826823129,True,1.0,41106.0,10.0,1.0,False,4.0,158329.0,12.0,2.0,342.0,349.0,349.0,341.0,348.0,348.0,262.0,267.0,267.0,0.0647145669291338,0.0659448818897637,0.0659448818897637
1,16,4,4,1,1,0.7083211390478262,True,2.0,173763.0,16.0,6.0,False,4.0,441884.75,7.0,2.0,310.0,1153.0,1434.0,251.0,864.0,1093.0,285.0,1064.0,1321.0,0.0138754123811372,0.0516689307199689,0.06413739569183
1,2,1,1,1,1,0.0,True,1.0,53927.0,11.0,3.0,False,1.0,546208.0,1.0,3.0,208.0,970.0,970.0,208.0,969.0,969.0,175.0,495.0,495.0,0.0489432703003337,0.1379310344827586,0.1379310344827586
1,80,68,6,1,1,0.6696187737588195,True,8.0,163094.0,63.0,36.0,False,3.0,21653.166666666668,15.0,3.0,186.0,293.0,293.0,186.0,292.0,292.0,155.0,251.0,251.0,0.0130238771080313,0.0210385707129737,0.0210385707129737
1,128,63,9,1,1,0.6756090723432506,True,1.0,6209.0,4.0,3.0,True,7.0,804167.2222222222,13.0,1.0,104.0,104.0,104.0,104.0,104.0,104.0,91.0,91.0,91.0,0.0466058763931104,0.0466058763931104,0.0466058763931104
0,8,8,2,2,2,0.5435644431995964,True,2.0,83907.0,4.0,2.0,False,27.0,4209.0,131.0,1.0,1372.0,2673.0,3012.0,1317.0,2217.0,2506.0,826.0,2063.0,2279.0,0.0490859449192782,0.1225071225071225,0.1353276353276353
1,605,564,19,7,3,0.4562026400612382,True,8.0,4926397.0,45.0,13.0,False,50.0,3218323.0,317.0,2.0,663.0,849.0,849.0,519.0,683.0,683.0,649.0,832.0,832.0,0.0369024639491313,0.0472919268763483,0.0472919268763483
1,120,152,54,20,3,0.9132087391395776,True,4.0,81415.0,19.0,8.0,False,52.0,138208.0,218.0,2.0,355.0,394.0,735.0,354.0,394.0,734.0,330.0,371.0,689.0,0.0636171439554103,0.0714972131462617,0.1326157985777436
1,847,0,11,3,2,0.9125943083647496,True,53.0,4728191.0,236.0,63.0,False,0.0,0.0,0.0,2.0,87.0,239.0,239.0,87.0,238.0,238.0,83.0,230.0,230.0,0.0061416977407326,0.0168896687870146,0.0168896687870146
1,15,21,7,4,1,0.9805369664346352,True,2.0,355647.0,8.0,2.0,False,15.0,2412178.571428572,34.0,3.0,473.0,1206.0,1206.0,473.0,1205.0,1205.0,361.0,946.0,946.0,0.0532587906429307,0.1393261733117551,0.1393261733117551
0,216,7,7,2,1,0.6240176244094408,True,3.0,607857.0,27.0,2.0,False,28.0,4836.0,126.0,2.0,1840.0,3601.0,3601.0,1769.0,2954.0,2954.0,1213.0,2657.0,2657.0,0.0750401780195327,0.1642971937198664,0.1642971937198664
1,9,0,1,1,1,0.0,True,1.0,29249.0,4.0,3.0,False,1.0,7484941.0,1.0,1.0,68.0,37.0,91.0,68.0,37.0,91.0,39.0,22.0,49.0,0.16,0.092,0.2
1,8,4,1,1,1,0.0,True,3.0,124955.0,31.0,13.0,False,1.0,118893.0,1.0,3.0,206.0,266.0,266.0,205.0,265.0,265.0,178.0,227.0,227.0,0.0151502327549724,0.0192975031739314,0.0192975031739314
1,16,6,2,2,2,0.9940302114769564,True,1.0,26786.0,4.0,1.0,False,15.0,138747.0,75.0,1.0,2735.0,4157.0,4888.0,2230.0,2920.0,3479.0,2152.0,3532.0,4107.0,0.0901931213606468,0.1480038540488459,0.1720916593355955
1,145,184,3,1,1,0.0903989563901628,True,27.0,4068409.0,100.0,26.0,False,15.0,5965310.0,33.0,3.0,422.0,2940.0,2940.0,312.0,2073.0,2073.0,358.0,2558.0,2558.0,0.0237701118982983,0.1694365357875918,0.1694365357875918
0,11,0,1,1,1,0.0,True,1.0,646078.0,16.0,5.0,False,8.0,676618.0,18.0,3.0,1089.0,1506.0,1506.0,853.0,1158.0,1158.0,991.0,1370.0,1370.0,0.0769230769230769,0.1063120347394541,0.1063120347394541
1,166,229,25,1,1,0.674753712921167,True,2.0,140661.0,4.0,2.0,False,4.0,216596.28,26.0,1.0,1981.0,738.0,2249.0,1735.0,690.0,1957.0,1265.0,192.0,1408.0,0.1043263288009888,0.0159044087350638,0.1161104243922538
1,245,1,8,2,2,0.8511638577077113,True,6.0,682371.0,40.0,11.0,False,54.0,214970.0,211.0,3.0,108.0,1069.0,1069.0,108.0,1067.0,1067.0,107.0,1016.0,1016.0,0.0118929633300297,0.1119920713577799,0.1119920713577799
1,1,0,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,351,150,15,3,2,0.6421027623301705,True,3.0,1843100.0,31.0,8.0,False,41.0,2893183.2666666666,179.0,3.0,33.0,186.0,186.0,33.0,175.0,175.0,32.0,184.0,184.0,0.0024449877750611,0.0137067496480699,0.0137067496480699
0,8,2,2,2,1,0.9709505944546686,True,2.0,380127.0,8.0,2.0,False,10.0,6454652.0,19.0,2.0,1.0,458.0,458.0,1.0,359.0,359.0,1.0,425.0,425.0,0.0001790189760114,0.0381310418904403,0.0381310418904403
1,301,21,19,4,1,0.5404544570741073,True,8.0,6866815.0,64.0,14.0,False,94.0,376.2105263157895,621.0,2.0,10.0,476.0,476.0,10.0,373.0,373.0,10.0,442.0,442.0,0.0009776039815143,0.0393707785282616,0.0393707785282616
0,8,9,4,3,2,0.8960975968412322,True,7.0,614639.0,34.0,6.0,False,9.0,9022258.5,17.0,2.0,1783.0,1887.0,1887.0,1427.0,1514.0,1514.0,1361.0,1457.0,1457.0,0.097585440997349,0.1044637099663251,0.1044637099663251
1,1,2,1,1,1,0.0,True,2.0,58226.0,8.0,2.0,False,5.0,5040232.0,9.0,3.0,416.0,1705.0,1705.0,415.0,1704.0,1704.0,345.0,1486.0,1486.0,0.0441101478837327,0.1895716471188169,0.1895716471188169
1,25,14,1,1,1,0.0,True,2.0,439773.0,7.0,4.0,False,3.0,71403.0,22.0,1.0,575.0,216.0,718.0,409.0,172.0,510.0,544.0,188.0,666.0,0.0309219858156028,0.0107234042553191,0.0378439716312056
1,76,46,2,1,1,0.9432261548473416,True,1.0,69123.0,4.0,3.0,False,5.0,2370487.0,8.0,1.0,30.0,138.0,164.0,30.0,138.0,164.0,30.0,137.0,163.0,0.0055815628375945,0.0248469571480014,0.0295282679150162
1,2,0,1,1,1,0.0,True,1.0,10239.0,5.0,4.0,False,6.0,534998.0,26.0,3.0,137.0,1352.0,1423.0,136.0,1347.0,1418.0,123.0,1187.0,1249.0,0.0143187066974595,0.1371824480369515,0.1443418013856812
1,397,0,4,2,2,0.7025217359730598,True,32.0,18086645.0,209.0,128.0,False,0.0,0.0,0.0,3.0,92.0,2831.0,2900.0,92.0,2489.0,2558.0,85.0,2285.0,2349.0,0.0058993003155439,0.1568116339689943,0.1612018109480038
1,5,7,2,2,1,0.6500224216483541,True,1.0,13506.0,4.0,3.0,False,8.0,4570160.5,11.0,1.0,5.0,103.0,105.0,4.0,98.0,99.0,0.0,67.0,67.0,9.082652134423252e-05,0.0061762034514078,0.0061762034514078
1,4,1,1,1,1,0.0,True,1.0,3236.0,3.0,2.0,False,15.0,1697075.0,86.0,1.0,543.0,581.0,1105.0,542.0,581.0,1104.0,417.0,514.0,914.0,0.0729748603351955,0.0899092178770949,0.1597416201117318
1,195,36,9,3,2,0.6303843982424582,True,1.0,6447.0,3.0,1.0,False,14.0,1719480.5555555555,86.0,2.0,198.0,308.0,308.0,198.0,308.0,308.0,197.0,295.0,295.0,0.0492414822183536,0.0736135289728923,0.0736135289728923
1,4,0,1,1,1,0.0,True,1.0,161214.0,3.0,1.0,False,7.0,2924989.0,15.0,2.0,715.0,1134.0,1134.0,714.0,1133.0,1133.0,530.0,671.0,671.0,0.1709594333547971,0.2163554410817772,0.2163554410817772
0,17,17,3,1,1,0.9127332405984696,True,1.0,2595061.0,5.0,3.0,False,1.0,2581936.0,1.0,2.0,46.0,235.0,235.0,46.0,230.0,230.0,35.0,180.0,180.0,0.0031565103024989,0.0158702323542306,0.0158702323542306
1,29,24,2,1,1,0.3860189005698934,True,2.0,699236.0,7.0,2.0,False,9.0,497532.0,38.0,1.0,1091.0,60.0,1120.0,798.0,56.0,826.0,990.0,52.0,1017.0,0.0516011455350169,0.0027596979953137,0.053007029419422
0,77,38,9,7,1,0.860611616652365,True,4.0,85119.0,12.0,5.0,False,3.0,375640.4444444445,9.0,2.0,96.0,200.0,200.0,95.0,199.0,199.0,54.0,96.0,96.0,0.0194621372965322,0.0343241330502477,0.0343241330502477
1,47,0,3,3,2,0.7112300096518117,True,1.0,3598.0,3.0,3.0,True,11.0,90398.33333333331,55.0,1.0,63.0,63.0,63.0,63.0,63.0,63.0,59.0,59.0,59.0,0.0261210274270787,0.0261210274270787,0.0261210274270787
0,3,14,1,1,1,0.0,True,1.0,93.0,2.0,2.0,False,12.0,7835.0,38.0,1.0,278.0,112.0,355.0,246.0,109.0,320.0,163.0,92.0,225.0,0.0152119469436972,0.0086262869863649,0.0209628049346071
0,53,53,16,6,1,0.8777350387051039,True,1.0,76853.0,13.0,7.0,False,43.0,93231.25,156.0,1.0,247.0,1075.0,1289.0,219.0,1046.0,1232.0,123.0,835.0,947.0,0.0127690248172175,0.0860879415096282,0.0976212542477602
1,68,34,6,3,2,0.7663752425198257,True,2.0,13239.0,8.0,3.0,True,14.0,319605.0,85.0,1.0,126.0,126.0,126.0,126.0,126.0,126.0,125.0,125.0,125.0,0.0489130434782608,0.0489130434782608,0.0489130434782608
1,62,4,2,1,1,0.1959092708736049,True,2.0,549486.0,22.0,2.0,False,1.0,6427.5,1.0,1.0,643.0,132.0,753.0,456.0,123.0,559.0,610.0,119.0,710.0,0.0317287220231604,0.0062315002336812,0.0369216388845614
0,1,1,1,1,1,0.0,True,1.0,11028.0,4.0,1.0,False,16.0,4141781.0,23.0,2.0,542.0,1428.0,1428.0,402.0,1113.0,1113.0,499.0,1308.0,1308.0,0.0404891084298323,0.1060004858693011,0.1060004858693011
1,45,41,4,1,1,0.4179932778346111,True,1.0,40196.0,3.0,1.0,False,8.0,1059864.0,14.0,2.0,75.0,227.0,227.0,69.0,219.0,219.0,71.0,215.0,215.0,0.0042201512220854,0.0126604536662563,0.0126604536662563
1,3,2,2,1,1,0.9709505944546686,True,3.0,600337.0,14.0,4.0,False,28.0,6943258.5,127.0,2.0,2138.0,2705.0,2705.0,1587.0,2023.0,2023.0,1617.0,1791.0,1791.0,0.1008728179551122,0.111720698254364,0.111720698254364
1,6,4,2,1,1,0.7219280948873623,True,3.0,86553.0,11.0,3.0,True,2.0,556102.0,8.0,1.0,63.0,63.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,0.0583254938852304,0.0583254938852304,0.0583254938852304
0,632,4,7,2,1,0.5903754753414724,True,9.0,202128.0,28.0,9.0,False,5.0,235670.42857142855,14.0,3.0,67.0,2076.0,2077.0,67.0,2051.0,2052.0,53.0,1250.0,1251.0,0.0060982495765104,0.1412761151891586,0.1413890457368718
1,73,201,2,1,1,0.5409974860679865,True,32.0,6764913.0,118.0,19.0,False,7.0,283384.5,13.0,1.0,9.0,60.0,62.0,9.0,59.0,61.0,9.0,55.0,57.0,0.003043213633597,0.0170419963481436,0.017650639074863
1,251,22,9,2,2,0.6980349662079232,True,40.0,2164494.0,142.0,59.0,False,13.0,2633023.0,48.0,2.0,6.0,306.0,306.0,6.0,306.0,306.0,5.0,293.0,293.0,0.0007040600797934,0.0344989439098803,0.0344989439098803
1,50,3,2,2,2,0.5631028237513912,True,2.0,3135570.0,7.0,2.0,False,8.0,4964912.0,16.0,2.0,487.0,887.0,887.0,486.0,882.0,882.0,470.0,860.0,860.0,0.0429548563611491,0.0785225718194254,0.0785225718194254
1,10,8,1,1,1,0.0,True,3.0,503472.0,37.0,6.0,False,23.0,1280509.0,39.0,5.0,49.0,3139.0,3139.0,48.0,2386.0,2386.0,46.0,2532.0,2532.0,0.0033511586452762,0.1806060606060606,0.1806060606060606
1,45,6,2,1,1,0.3227569588973982,True,7.0,315265.0,26.0,11.0,False,30.0,3111009.5,86.0,2.0,33.0,1982.0,2002.0,33.0,1967.0,1987.0,2.0,91.0,91.0,0.0088757396449704,0.272189349112426,0.272189349112426
1,92,45,9,3,1,0.8014858374652057,True,9.0,700720.0,41.0,10.0,False,50.0,392760.1111111111,169.0,1.0,2729.0,234.0,2917.0,1824.0,231.0,2009.0,2100.0,213.0,2270.0,0.1038864715189873,0.0105814873417721,0.112292325949367
1,14,0,1,1,1,0.0,True,1.0,25204.0,5.0,4.0,False,4.0,1204738.0,11.0,2.0,221.0,616.0,748.0,176.0,449.0,539.0,193.0,583.0,694.0,0.0109197343239896,0.0328717775526286,0.0391196667792412
0,8,9,2,1,1,0.7871265862012691,True,1.0,335962.0,8.0,5.0,False,3.0,967765.0,10.0,1.0,78.0,40.0,85.0,77.0,40.0,84.0,73.0,37.0,80.0,0.0356970574047274,0.0183309213699951,0.0390738060781476
1,1356,1374,4,1,1,0.6325748035784114,True,1.0,79287.0,3.0,1.0,False,1.0,673664.0,1.0,2.0,57.0,94.0,94.0,57.0,94.0,94.0,53.0,89.0,89.0,0.0680100755667506,0.1133501259445843,0.1133501259445843
1,147,34,10,2,1,0.8012534481149182,True,2.0,691242.0,11.0,4.0,False,3.0,926834.2,6.0,3.0,4.0,11.0,11.0,4.0,11.0,11.0,4.0,11.0,11.0,0.0694444444444444,0.1666666666666666,0.1666666666666666
1,1729,1,25,5,3,0.7027317553304905,True,8.0,3627096.0,52.0,29.0,False,67.0,534248.4,288.0,1.0,2.0,2429.0,2430.0,2.0,1720.0,1721.0,2.0,1918.0,1919.0,0.0001598891435271,0.1022757554762031,0.1023290518573788
1,5,1,1,1,1,0.0,True,1.0,150161.0,4.0,1.0,False,8.0,612144.0,37.0,2.0,564.0,640.0,640.0,563.0,639.0,639.0,488.0,548.0,548.0,0.0746223103921867,0.0837784220967495,0.0837784220967495
1,51,1,3,1,1,0.5634173407545278,True,4.0,85710.0,18.0,3.0,False,1.0,579250.6666666666,1.0,2.0,3.0,8.0,8.0,3.0,8.0,8.0,3.0,8.0,8.0,0.0388349514563106,0.087378640776699,0.087378640776699
1,323,191,5,3,3,0.6935402134653137,True,27.0,714639.0,92.0,17.0,False,11.0,1185052.3333333333,22.0,2.0,69.0,416.0,416.0,69.0,409.0,409.0,68.0,396.0,396.0,0.0065489749430523,0.0376803340926347,0.0376803340926347
1,4,4,2,1,1,0.8112781244591328,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,36,288,14,7,4,0.7724913300461562,True,1.0,98781.0,4.0,2.0,False,8.0,396680.5714285714,15.0,3.0,291.0,948.0,948.0,290.0,947.0,947.0,283.0,933.0,933.0,0.0422430462591105,0.1389260746690465,0.1389260746690465
0,7,1,2,2,2,0.954434002924965,True,2.0,16955.0,6.0,3.0,False,17.0,2962590.0,108.0,1.0,406.0,611.0,760.0,317.0,485.0,619.0,402.0,598.0,744.0,0.0251434988769653,0.0373720988270526,0.0464811579735462
0,364,6,2,1,1,0.1032750845716354,True,10.0,5385761.0,36.0,9.0,False,0.0,0.0,0.0,2.0,4.0,137.0,137.0,4.0,137.0,137.0,4.0,129.0,129.0,0.0022291573785109,0.057958091841284,0.057958091841284
0,1522,3546,12,3,2,0.5203545040575147,True,5.0,534896.0,33.0,13.0,False,13.0,716612.0,31.0,2.0,79.0,256.0,256.0,79.0,256.0,256.0,78.0,248.0,248.0,0.017298007444712,0.054521567768776,0.054521567768776
1,92,86,11,8,3,0.7480383883195412,True,8.0,407425.0,41.0,16.0,False,24.0,95732.0,88.0,2.0,55.0,2260.0,2287.0,55.0,2259.0,2286.0,54.0,2168.0,2195.0,0.006216796654233,0.2451678535096643,0.2482197355035605
0,509,52,9,4,2,0.7219605374253353,True,5.0,679725.0,18.0,2.0,False,12.0,71935.33333333333,42.0,2.0,117.0,515.0,515.0,117.0,515.0,515.0,113.0,508.0,508.0,0.0190253671562082,0.0849465954606141,0.0849465954606141
1,165,158,2,1,1,0.9998271390667476,True,2.0,28951.0,13.0,4.0,False,27.0,11069.0,74.0,4.0,282.0,978.0,978.0,282.0,974.0,974.0,216.0,728.0,728.0,0.0508792497069167,0.170926143024619,0.170926143024619
1,12,0,1,1,1,0.0,True,1.0,6271.0,3.0,3.0,True,2.0,954927.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0040567951318458,0.0040567951318458,0.0040567951318458
1,126,24,7,3,3,0.6050636877568093,True,13.0,1736108.0,70.0,23.0,False,21.0,1523863.857142857,44.0,3.0,321.0,647.0,647.0,321.0,643.0,643.0,253.0,506.0,506.0,0.0533277346210371,0.1064455175309678,0.1064455175309678
0,67,46,8,5,2,0.5183133537646982,True,7.0,831911.0,27.0,8.0,False,9.0,14731.0,66.0,1.0,132.0,78.0,142.0,130.0,78.0,140.0,129.0,78.0,139.0,0.0302748020493712,0.0183977643223102,0.0326036329762459
1,44,12,4,1,1,0.7736467951174423,True,2.0,13222.0,6.0,1.0,False,9.0,1746997.75,44.0,2.0,203.0,389.0,389.0,202.0,386.0,386.0,92.0,233.0,233.0,0.0110490673636687,0.027800879173102,0.027800879173102
1,3045,0,44,4,2,0.9250910247953258,True,7.0,1565205.0,23.0,4.0,False,1.0,298715.4090909091,2.0,2.0,372.0,523.0,523.0,331.0,448.0,448.0,330.0,456.0,456.0,0.0174550440331171,0.0240995623055423,0.0240995623055423
0,126,17,9,3,2,0.5916330903404705,True,3.0,206088.0,16.0,3.0,False,13.0,309574.3333333333,40.0,2.0,158.0,451.0,451.0,158.0,451.0,451.0,157.0,450.0,450.0,0.034265885924962,0.0978095857731511,0.0978095857731511
1,119,99,6,1,1,0.6078216320629664,True,2.0,247108.0,17.0,8.0,False,13.0,518686.0,81.0,3.0,252.0,2154.0,2154.0,235.0,1992.0,1992.0,141.0,1203.0,1203.0,0.0139832594780896,0.1185622845888724,0.1185622845888724
0,119,81,2,1,1,0.2863969571159562,True,12.0,13282898.0,96.0,44.0,False,5.0,163466.0,17.0,1.0,30.0,167.0,197.0,30.0,167.0,197.0,1.0,76.0,77.0,0.0136054421768707,0.5238095238095238,0.5306122448979592
1,651,22,3,2,2,0.6969452086727388,True,13.0,609630.0,39.0,7.0,False,6.0,3137.333333333333,16.0,2.0,157.0,168.0,168.0,157.0,168.0,168.0,144.0,154.0,154.0,0.0300705101617586,0.0321443384487764,0.0321443384487764
1,57,43,5,1,1,0.783188809212454,True,1.0,1089527.0,3.0,1.0,False,20.0,1880316.2,55.0,3.0,307.0,346.0,346.0,305.0,343.0,343.0,239.0,271.0,271.0,0.0306200561367695,0.0347027302883388,0.0347027302883388
1,39,6,1,1,1,0.0,True,3.0,718686.0,10.0,2.0,False,4.0,266835.0,38.0,3.0,676.0,1035.0,1035.0,676.0,1035.0,1035.0,235.0,355.0,355.0,0.0787716955941255,0.1188251001335113,0.1188251001335113
1,27,2,2,2,2,0.7973265101474423,True,3.0,2735926.0,18.0,12.0,False,3.0,523437.0,6.0,5.0,1.0,1006.0,1006.0,1.0,1006.0,1006.0,1.0,969.0,969.0,0.0003039051815833,0.1473940130679228,0.1473940130679228
0,327,5,5,2,2,0.3722620447984138,True,5.0,93898.0,28.0,8.0,False,5.0,512285.6,16.0,2.0,118.0,427.0,427.0,118.0,427.0,427.0,117.0,416.0,416.0,0.016,0.0565423728813559,0.0565423728813559
1,8,1,2,1,1,0.5032583347756457,True,3.0,174475.0,10.0,4.0,False,1.0,1216256.0,1.0,2.0,113.0,310.0,384.0,113.0,310.0,384.0,102.0,217.0,287.0,0.0249213646261795,0.0527461892088071,0.0696830389547544
1,602,7,6,1,1,0.3745059847601241,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,2,2,1,1,1,0.0,True,1.0,6814.0,4.0,3.0,True,4.0,3970628.0,8.0,1.0,268.0,268.0,268.0,267.0,267.0,267.0,206.0,206.0,206.0,0.0655893536121673,0.0655893536121673,0.0655893536121673
1,60,48,21,4,2,0.9409800272065352,True,12.0,212348.0,48.0,8.0,False,46.0,8425.047619047618,546.0,2.0,2093.0,3937.0,3937.0,1957.0,3156.0,3156.0,1525.0,3175.0,3175.0,0.0760566188197767,0.1582934609250398,0.1582934609250398
1,152,542,16,7,3,0.7661219541548194,True,1.0,8570330.0,4.0,4.0,False,0.0,0.0,0.0,2.0,10.0,49.0,58.0,10.0,49.0,58.0,10.0,49.0,58.0,0.0302197802197802,0.1373626373626373,0.1620879120879121
1,132,146,3,1,1,0.9071457230392818,True,1.0,20458.0,7.0,1.0,False,4.0,91445.0,10.0,2.0,60.0,93.0,93.0,59.0,92.0,92.0,44.0,61.0,61.0,0.0301608579088471,0.0415549597855227,0.0415549597855227
1,2,0,1,1,1,0.0,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,73,41,10,1,1,0.8512392098356577,True,3.0,90811.0,27.0,8.0,False,25.0,520004.4,187.0,2.0,377.0,682.0,682.0,260.0,547.0,547.0,257.0,500.0,500.0,0.016818774445893,0.0326597131681877,0.0326597131681877
1,19,4,4,2,1,0.9978904239542103,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,12,12,12,11,1,1.0,True,1.0,180754.0,7.0,2.0,False,13.0,253969.5,24.0,2.0,854.0,1457.0,1457.0,852.0,1451.0,1451.0,682.0,1236.0,1236.0,0.081953443724502,0.14842812574994,0.14842812574994
1,1,0,1,1,1,0.0,True,1.0,507074.0,7.0,4.0,False,71.0,83051.0,242.0,2.0,2586.0,1074.0,3471.0,1790.0,902.0,2510.0,1984.0,880.0,2708.0,0.1034123469653555,0.0458973691065381,0.1411305027350872
1,153,4,3,2,2,0.7867786895003515,True,6.0,1404706.0,58.0,15.0,False,22.0,2617124.6666666665,93.0,2.0,676.0,1087.0,1087.0,541.0,877.0,877.0,665.0,1049.0,1049.0,0.0450182506421522,0.0709747194808706,0.0709747194808706
1,84,16,4,1,1,0.9256003870897114,True,1.0,156149.0,4.0,3.0,False,4.0,2991500.25,7.0,2.0,200.0,42.0,209.0,199.0,42.0,208.0,166.0,34.0,173.0,0.0200528338136407,0.0042026897214217,0.020893371757925
1,18,41,9,5,2,0.7188682583549594,True,4.0,18224.0,13.0,3.0,False,38.0,952246.6666666666,165.0,2.0,988.0,1197.0,1197.0,980.0,1189.0,1189.0,920.0,1129.0,1129.0,0.0864869940839515,0.1061132500704291,0.1061132500704291
0,7,5,1,1,1,0.0,True,2.0,3255.0,11.0,3.0,False,2.0,1554145.0,10.0,2.0,259.0,408.0,408.0,236.0,376.0,376.0,220.0,352.0,352.0,0.0160482172681722,0.025633577808438,0.025633577808438
1,800,50,3,1,1,0.4541797461864275,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
1,29,3,2,2,2,0.6962122601251458,True,2.0,363058.0,11.0,1.0,False,9.0,79095.0,39.0,2.0,55.0,173.0,173.0,55.0,173.0,173.0,51.0,168.0,168.0,0.0274117026884554,0.0890880337374802,0.0890880337374802
0,138,94,10,3,2,0.7900352595524094,True,5.0,511960.0,15.0,4.0,False,20.0,77954.4,97.0,2.0,325.0,695.0,695.0,325.0,695.0,695.0,321.0,681.0,681.0,0.0378600823045267,0.080188124632569,0.080188124632569
1,17,0,1,1,1,0.0,True,2.0,112258.0,8.0,3.0,False,9.0,3441.0,34.0,2.0,126.0,241.0,241.0,126.0,240.0,240.0,70.0,112.0,112.0,0.0789766407119021,0.1256952169076751,0.1256952169076751
0,38,24,5,1,1,0.678995441810719,True,7.0,511454.0,38.0,8.0,False,45.0,1087168.2,206.0,2.0,126.0,657.0,657.0,120.0,552.0,552.0,30.0,510.0,510.0,0.0024492375760448,0.0403729161728687,0.0403729161728687
1,10,1,3,1,1,0.9431887805255736,True,9.0,688974.0,30.0,8.0,False,6.0,180310.0,54.0,3.0,302.0,471.0,471.0,240.0,371.0,371.0,262.0,413.0,413.0,0.0155612093958937,0.0244955919768061,0.0244955919768061
0,90,79,7,1,1,0.2524002487238483,True,2.0,55473.0,7.0,3.0,False,5.0,250202.0,24.0,2.0,200.0,216.0,216.0,200.0,216.0,216.0,164.0,172.0,172.0,0.0364158022511586,0.0381814169057603,0.0381814169057603
1,192,152,10,2,1,0.7497596932527806,True,5.0,864434.0,34.0,8.0,False,36.0,465800.0,186.0,1.0,3.0,2535.0,2536.0,3.0,1761.0,1762.0,3.0,1949.0,1950.0,0.0002116066232873,0.103158228852563,0.1032111305083849
0,12,12,6,6,1,0.8836333707797247,True,1.0,236637.0,6.0,2.0,False,55.0,2222947.0,174.0,3.0,835.0,936.0,936.0,651.0,745.0,745.0,350.0,353.0,353.0,0.057550418101328,0.058042302016724,0.058042302016724
1,41,3,6,2,1,0.7789084249653194,True,3.0,9657.0,10.0,5.0,False,11.0,310101.0,40.0,1.0,212.0,346.0,498.0,203.0,344.0,487.0,194.0,241.0,379.0,0.0149631675874769,0.0185696746470227,0.029158993247391
1,5,0,1,1,1,0.0,True,2.0,426226.0,25.0,3.0,False,8.0,4035823.0,10.0,2.0,279.0,856.0,856.0,269.0,723.0,723.0,258.0,769.0,769.0,0.0187490951208918,0.0557405530621109,0.0557405530621109
1,30,1,3,2,2,0.7952496544627725,True,1.0,520470.0,29.0,9.0,False,7.0,2458.0,18.0,6.0,108.0,706.0,706.0,107.0,705.0,705.0,106.0,685.0,685.0,0.0215335077480378,0.1380559468705977,0.1380559468705977
1,154,48,5,3,2,0.5036846687251944,True,9.0,4240736.0,46.0,15.0,False,7.0,271201.8,15.0,2.0,6.0,51.0,51.0,6.0,51.0,51.0,6.0,51.0,51.0,0.0093333333333333,0.0693333333333333,0.0693333333333333
1,52,35,7,4,1,0.8400648375669488,False,2.0,244978.5,12.0,3.0,True,9.0,395115.0,27.0,2.0,168.0,477.0,548.0,162.0,436.0,498.0,127.0,363.0,419.0,0.0236353404614518,0.0664112388250319,0.0768270944741533
0,28,260,15,4,1,0.5625239199814737,True,1.0,1467.0,2.0,2.0,False,40.0,123517.73333333334,160.0,1.0,2551.0,1247.0,2882.0,2129.0,1193.0,2411.0,1821.0,680.0,2014.0,0.1284908321579689,0.0480253878702397,0.1421015514809591
