target,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
1,9,9,2,1,1,0.5032583347756457,True,3.0,722037.0,24.0,11.0,False,22.0,463822.0,50.0,5.0,254.0,2306.0,2428.0,225.0,2127.0,2225.0,75.0,1270.0,1323.0,0.0128356696503968,0.2146596858638743,0.2236108765411248
1,4,8,3,3,1,0.8734790278701756,True,2.0,321554.0,55.0,12.0,False,17.0,392392.6666666667,45.0,4.0,1178.0,1376.0,1397.0,1007.0,1171.0,1192.0,714.0,825.0,841.0,0.6732580037664784,0.7777777777777778,0.7928436911487758
0,25,26,2,2,1,0.3966277727783788,True,3.0,45405.0,12.0,5.0,False,10.0,4308485.0,14.0,4.0,237.0,1752.0,1880.0,237.0,1663.0,1791.0,226.0,1506.0,1628.0,0.0667254556143445,0.4429747207524985,0.4788359788359788
0,110,88,3,3,2,0.4598365056966724,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,819,403,50,15,2,0.8644678540330177,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,71,14,2,2,1,0.8586370819183629,True,3.0,16657780.0,42.0,21.0,False,10.0,2119665.0,12.0,9.0,2.0,1041.0,1042.0,2.0,952.0,953.0,1.0,365.0,365.0,0.0046620046620046,0.8531468531468531,0.8531468531468531
1,331,53,8,7,1,0.5853140065103417,True,18.0,6055215.0,142.0,66.0,False,64.0,19858.75,247.0,6.0,1.0,2469.0,2470.0,1.0,2280.0,2281.0,1.0,1741.0,1742.0,0.0005087763927753,0.4431442381073518,0.4433986263037395
0,92,92,31,16,1,0.93311251774176,True,6.0,2705884.0,82.0,30.0,False,303.0,791717.2258064516,1628.0,7.0,422.0,3574.0,3745.0,421.0,2910.0,3080.0,403.0,2218.0,2374.0,0.052419878032957,0.287920072661217,0.308161411703646
1,79,55,2,2,1,0.8884667902906952,True,3.0,505552.0,50.0,8.0,False,11.0,620988.0,15.0,4.0,11.0,610.0,611.0,11.0,530.0,531.0,11.0,363.0,364.0,0.0137457044673539,0.4169530355097365,0.418098510882016
1,54,32,5,3,1,0.821830707592864,True,13.0,3548486.0,94.0,35.0,False,111.0,828.0,356.0,4.0,1993.0,1998.0,3328.0,1626.0,1735.0,2781.0,1895.0,1930.0,3170.0,0.2667416994935284,0.2716657287563309,0.4461170512099043
1,109,4,5,5,1,0.6318644101714102,True,5.0,15986.0,9.0,3.0,False,26.0,37319.4,109.0,2.0,359.0,276.0,522.0,358.0,276.0,521.0,264.0,271.0,423.0,0.4476351351351351,0.4594594594594595,0.7162162162162162
0,31,1,4,4,1,0.789671300745424,True,3.0,361920.0,11.0,5.0,False,15.0,48590.0,46.0,3.0,0.0,178.0,178.0,0.0,178.0,178.0,0.0,124.0,124.0,0.0066666666666666,0.8333333333333334,0.8333333333333334
0,61,0,6,4,1,0.7992347750667945,True,6.0,689673.0,38.0,12.0,False,152.0,68429.66666666667,662.0,2.0,19.0,1533.0,1545.0,19.0,1473.0,1485.0,17.0,1446.0,1456.0,0.0035149384885764,0.2825619996094513,0.284514743214216
1,34,0,4,4,1,0.8516924496551459,True,8.0,2431737.0,72.0,35.0,False,50.0,3063522.75,99.0,8.0,13.0,3468.0,3474.0,13.0,3083.0,3089.0,13.0,2310.0,2316.0,0.0021745883814849,0.3589624106865486,0.3598943771357564
0,15,0,2,2,1,0.9182958340544896,True,1.0,532006.0,5.0,3.0,False,8.0,70312.0,7.0,3.0,139.0,762.0,859.0,139.0,762.0,859.0,102.0,627.0,702.0,0.0809748427672956,0.4937106918238994,0.5526729559748428
0,124,21,2,2,1,0.9991421039919088,True,8.0,3319122.0,56.0,30.0,False,23.0,52981.0,73.0,5.0,2.0,339.0,339.0,2.0,283.0,283.0,2.0,195.0,195.0,0.0034364261168384,0.2245131729667812,0.2245131729667812
0,5,3,2,2,1,1.0,True,1.0,35721.0,10.0,4.0,False,12.0,1735275.0,16.0,3.0,559.0,1333.0,1613.0,557.0,1332.0,1611.0,435.0,1149.0,1352.0,0.1812889812889813,0.4781704781704782,0.5625779625779626
1,553,10,8,2,1,0.7894439945442228,True,8.0,3277920.0,129.0,15.0,False,13.0,3517420.375,15.0,3.0,5.0,1407.0,1408.0,5.0,1165.0,1166.0,2.0,625.0,625.0,0.0037878787878787,0.7904040404040404,0.7904040404040404
0,246,7,3,2,1,0.3933482229367205,True,7.0,2805415.0,29.0,18.0,False,7.0,2066463.3333333333,9.0,3.0,187.0,254.0,254.0,187.0,254.0,254.0,88.0,93.0,93.0,0.8640776699029126,0.912621359223301,0.912621359223301
0,340,101,3,2,1,0.962597666536988,True,6.0,1254648.0,28.0,7.0,False,37.0,34323.666666666664,107.0,2.0,205.0,120.0,305.0,157.0,120.0,257.0,93.0,91.0,165.0,0.1182389937106918,0.1157232704402515,0.2088050314465409
1,52,5,3,3,1,0.9282341220518464,True,9.0,1391986.0,43.0,13.0,False,10.0,5150.0,35.0,2.0,17.0,923.0,931.0,17.0,916.0,924.0,7.0,344.0,344.0,0.0170575692963752,0.7356076759061834,0.7356076759061834
0,504,53,13,5,1,0.609383472115406,True,47.0,11067679.0,192.0,106.0,False,15.0,0.0,27.0,3.0,5.0,1557.0,1558.0,4.0,1524.0,1525.0,5.0,1450.0,1451.0,0.0018587360594795,0.4495043370508054,0.449814126394052
0,49,0,2,2,1,0.863120568566631,True,2.0,981808.0,40.0,11.0,False,57.0,11321.0,176.0,4.0,2.0,192.0,192.0,2.0,192.0,192.0,2.0,158.0,158.0,0.002868068833652,0.1520076481835564,0.1520076481835564
1,91,6,2,2,1,0.987004429810177,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,10,5,3,3,1,0.8649735207179273,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,39,22,2,2,1,0.9288391461883214,True,9.0,2535001.0,64.0,12.0,False,37.0,244399.0,75.0,1.0,1084.0,1558.0,2531.0,1009.0,1374.0,2273.0,306.0,1471.0,1673.0,0.052821748107364,0.2532690984170681,0.2880247763248451
1,40,3,2,2,1,0.9681647320759544,True,8.0,463661.0,37.0,14.0,False,39.0,222856.0,153.0,5.0,136.0,2444.0,2509.0,136.0,2137.0,2202.0,133.0,2318.0,2381.0,0.0200298953662182,0.3466367713004484,0.3560538116591928
1,73,24,6,3,1,0.8189397568488628,True,2.0,4861797.0,21.0,9.0,False,12.0,3822221.3333333335,23.0,4.0,179.0,752.0,811.0,177.0,673.0,731.0,138.0,318.0,354.0,0.2224,0.5104,0.568
0,102,16,4,2,1,0.8444735721611281,True,4.0,10172428.0,51.0,20.0,False,45.0,717830.25,109.0,2.0,15.0,1863.0,1870.0,15.0,1581.0,1588.0,15.0,1766.0,1773.0,0.0024140012070006,0.2665962582981291,0.2676523838261919
1,208,110,23,4,2,0.8260780677567334,True,1.0,12713.0,4.0,1.0,False,27.0,1963466.4347826089,57.0,1.0,23.0,681.0,694.0,23.0,663.0,676.0,11.0,577.0,578.0,0.0145278450363196,0.6997578692493946,0.7009685230024213
0,45,2,2,2,1,0.5509844433017146,True,2.0,4526.0,10.0,3.0,False,1.0,776228.5,1.0,2.0,5.0,10.0,10.0,5.0,10.0,10.0,5.0,8.0,8.0,0.6,0.9,0.9
1,237,48,7,5,1,0.6933029902390901,True,21.0,-3930976.0,87.0,29.0,False,13.0,2685670.571428572,29.0,2.0,686.0,401.0,785.0,685.0,401.0,784.0,622.0,368.0,701.0,0.6677384780278671,0.3954983922829582,0.752411575562701
1,17,7,4,3,1,0.8886462923344498,True,4.0,1418104.0,17.0,7.0,False,0.0,0.0,0.0,3.0,0.0,646.0,646.0,0.0,640.0,640.0,0.0,8.0,8.0,0.1,0.9,0.9
1,44,7,3,3,1,0.9858681216988526,True,2.0,409931.0,26.0,3.0,False,6.0,4329206.333333333,21.0,2.0,155.0,808.0,910.0,155.0,761.0,863.0,96.0,191.0,256.0,0.2025052192066805,0.4008350730688935,0.5365344467640919
0,202,200,22,3,1,0.7894174687838793,True,2.0,2747.0,6.0,1.0,False,20.0,139587.0,42.0,1.0,149.0,141.0,149.0,149.0,141.0,149.0,101.0,96.0,101.0,0.2081632653061224,0.1979591836734693,0.2081632653061224
1,310,96,4,2,1,0.7854456329861806,True,10.0,1833605.0,54.0,22.0,False,24.0,168392.0,51.0,4.0,21.0,693.0,702.0,21.0,692.0,701.0,20.0,593.0,602.0,0.0037433155080213,0.1058823529411764,0.1074866310160427
1,132,26,2,2,1,0.99895951146574,True,1.0,460515.0,9.0,4.0,False,52.0,417015.0,119.0,3.0,827.0,1877.0,2430.0,814.0,1655.0,2198.0,794.0,1652.0,2179.0,0.1901004304160688,0.3952654232424677,0.5212816834050693
0,2,2,1,1,1,0.0,True,2.0,1588940.0,13.0,6.0,False,15.0,4985655.0,22.0,2.0,114.0,933.0,1020.0,114.0,931.0,1018.0,109.0,769.0,853.0,0.0468883205456095,0.3282182438192668,0.3640238704177323
1,6,2,1,1,1,0.0,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,48,12,4,4,1,0.8810244957672089,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,5,29,6,4,1,0.8058931362311793,True,2.0,273544.0,20.0,8.0,False,146.0,160172.33333333334,757.0,4.0,690.0,3079.0,3359.0,683.0,2678.0,2952.0,671.0,2207.0,2470.0,0.1208850512682137,0.3971937398812736,0.4445044072674941
1,88,1,3,2,1,0.9161960296189856,True,4.0,887653.0,57.0,6.0,False,14.0,5527.333333333333,32.0,3.0,32.0,1158.0,1160.0,32.0,979.0,981.0,24.0,583.0,585.0,0.031055900621118,0.7254658385093168,0.7279503105590062
1,186,28,9,2,1,0.905588695709538,True,7.0,1428500.0,29.0,4.0,False,25.0,771625.0,56.0,1.0,55.0,1512.0,1543.0,54.0,1328.0,1358.0,45.0,1425.0,1446.0,0.0080574531441583,0.2497810474689087,0.2534594499912419
1,145,9,7,7,1,0.8740193415713116,True,2.0,41861.0,10.0,3.0,False,35.0,165193.7142857143,86.0,2.0,270.0,1060.0,1098.0,256.0,969.0,999.0,243.0,919.0,947.0,0.2487257900101936,0.9378185524974516,0.9663608562691132
0,263,213,10,7,2,0.751954235583707,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,13,0,2,1,1,0.7793498372920851,True,5.0,281317.0,15.0,7.0,False,49.0,82080.0,115.0,5.0,1.0,664.0,665.0,1.0,664.0,665.0,1.0,483.0,484.0,0.0017513134851138,0.4238178633975482,0.4246935201401051
1,21,1,2,2,1,0.4394969869215134,True,1.0,267499.0,23.0,2.0,False,1.0,532.0,8.0,2.0,40.0,1243.0,1246.0,40.0,1036.0,1039.0,32.0,668.0,671.0,0.0355603448275862,0.7209051724137931,0.7241379310344828
1,421,14,11,7,1,0.8212114652758985,True,11.0,17838313.0,64.0,26.0,False,18.0,3171.818181818182,21.0,6.0,98.0,1236.0,1239.0,67.0,1111.0,1114.0,8.0,276.0,276.0,0.0298013245033112,0.9172185430463576,0.9172185430463576
1,346,12,9,4,1,0.4952636994266606,True,11.0,1656185.0,46.0,19.0,False,61.0,33223.555555555555,192.0,2.0,0.0,602.0,602.0,0.0,601.0,601.0,0.0,498.0,498.0,0.0011904761904761,0.594047619047619,0.594047619047619
0,72,0,4,2,1,0.3997545406634256,True,1.0,926167.0,9.0,3.0,False,21.0,2281521.0,104.0,2.0,7.0,1126.0,1129.0,5.0,912.0,914.0,7.0,523.0,526.0,0.012012012012012,0.7867867867867868,0.7912912912912913
0,383,1284,1,1,1,0.0,True,11.0,7375249.0,29.0,5.0,False,4.0,1093386.0,7.0,3.0,7.0,600.0,607.0,7.0,518.0,525.0,0.0,449.0,449.0,0.001132502831257,0.5096262740656852,0.5096262740656852
1,8,6,2,2,1,0.9852281360342516,True,2.0,989685.0,11.0,3.0,False,2.0,3461567.5,3.0,2.0,132.0,347.0,443.0,132.0,341.0,437.0,44.0,337.0,345.0,0.0084411930219471,0.0634027386981804,0.0649033952354155
0,39,33,28,10,2,0.9728288752884662,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,350,155,44,18,1,0.8001073000434364,True,4.0,1957821.0,40.0,15.0,False,53.0,151448.0,331.0,3.0,62.0,525.0,578.0,61.0,524.0,576.0,12.0,71.0,77.0,0.024390243902439,0.1350844277673546,0.1463414634146341
1,655,162,7,4,2,0.9298775786330508,True,5.0,562411.0,27.0,9.0,False,32.0,1787.5,67.0,1.0,68.0,749.0,763.0,68.0,725.0,739.0,61.0,619.0,629.0,0.0892086330935251,0.8920863309352518,0.9064748201438848
0,56,21,3,3,1,0.6889621891969534,True,3.0,477733.0,10.0,5.0,False,49.0,1139682.6666666667,123.0,2.0,0.0,723.0,723.0,0.0,723.0,723.0,0.0,543.0,543.0,0.0006535947712418,0.3555555555555555,0.3555555555555555
1,87,7,2,2,1,0.978998737002276,True,7.0,1944482.0,59.0,12.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,10,4,2,2,1,0.9852281360342516,True,2.0,462887.0,19.0,9.0,False,7.0,1402673.5,15.0,5.0,7.0,1108.0,1108.0,7.0,1006.0,1006.0,6.0,956.0,956.0,0.0069238377843719,0.9465875370919882,0.9465875370919882
1,120,44,2,2,1,0.9141770436147918,True,2.0,723721.0,12.0,4.0,False,3.0,1612039.0,4.0,3.0,134.0,1662.0,1701.0,134.0,1508.0,1547.0,46.0,867.0,892.0,0.0087719298245614,0.1620007465472191,0.1666666666666666
1,259,260,38,20,1,0.7707848345081549,True,7.0,580201.0,42.0,12.0,False,141.0,149542.15789473685,553.0,3.0,432.0,1266.0,1407.0,431.0,1037.0,1178.0,412.0,1108.0,1241.0,0.2794316644113667,0.7503382949932341,0.8403247631935047
0,60,6,2,2,2,0.3870514213921978,True,1.0,397448.0,6.0,2.0,False,14.0,3241.0,29.0,2.0,2.0,304.0,304.0,2.0,265.0,265.0,2.0,297.0,297.0,0.0063291139240506,0.6286919831223629,0.6286919831223629
0,48,9,2,2,1,0.9348490242345944,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,44,157,4,3,1,0.5888317875212264,True,5.0,535429.0,17.0,3.0,False,28.0,3399.0,79.0,2.0,43.0,1226.0,1239.0,43.0,1174.0,1187.0,42.0,1179.0,1191.0,0.0082851637764932,0.2273603082851637,0.2296724470134874
0,48,31,7,5,1,0.6136316748155652,True,5.0,3918466.0,23.0,14.0,False,95.0,310918.14285714284,491.0,5.0,418.0,1362.0,1618.0,418.0,1349.0,1605.0,396.0,1135.0,1374.0,0.145741556534508,0.4170337738619677,0.5047723935389133
1,112,2,3,3,1,0.9370677506741388,True,9.0,1120022.0,40.0,11.0,False,129.0,16549.0,368.0,1.0,4.0,255.0,258.0,4.0,219.0,222.0,4.0,248.0,251.0,0.0007872775940796,0.0392064241851676,0.0396787907416155
1,68,1,3,3,1,0.2810225131193642,True,7.0,2540164.0,36.0,12.0,False,150.0,24015.0,474.0,2.0,87.0,1602.0,1649.0,87.0,1475.0,1522.0,83.0,1472.0,1515.0,0.0169765561843168,0.297696038803557,0.3063864187550525
0,8,7,1,1,1,0.0,True,1.0,2679.0,4.0,2.0,False,40.0,66356.0,173.0,2.0,196.0,606.0,761.0,196.0,605.0,760.0,150.0,570.0,682.0,0.0947897049591964,0.3584431889516635,0.428750784682988
0,125,116,6,6,1,0.8611039610631179,True,3.0,137843.0,24.0,3.0,True,9.0,443605.1666666667,37.0,1.0,700.0,700.0,700.0,699.0,699.0,699.0,231.0,231.0,231.0,0.6480446927374302,0.6480446927374302,0.6480446927374302
1,63,7,7,4,1,0.7999805485828982,True,3.0,10076.0,16.0,6.0,False,28.0,1772199.7142857143,84.0,2.0,218.0,476.0,662.0,182.0,425.0,575.0,141.0,325.0,434.0,0.1799746514575411,0.4131812420785805,0.5513307984790875
0,27,1,1,1,1,0.0,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
1,204,0,2,1,1,0.8677059401846616,True,2.0,-10710713.0,7.0,2.0,False,3.0,348848.0,4.0,2.0,6.0,697.0,697.0,6.0,697.0,697.0,6.0,626.0,626.0,0.008816120906801,0.7896725440806045,0.7896725440806045
1,5,4,2,2,1,0.7642045065086203,True,1.0,295733.0,9.0,5.0,False,9.0,3043798.0,19.0,5.0,159.0,662.0,742.0,157.0,632.0,710.0,141.0,605.0,670.0,0.1229437229437229,0.5246753246753246,0.580952380952381
0,9,10,2,2,1,0.4854607607459134,True,3.0,213904.0,38.0,18.0,False,96.0,937170.0,308.0,3.0,386.0,3838.0,4046.0,369.0,2751.0,2951.0,382.0,3419.0,3623.0,0.0488271290158082,0.4360020397756247,0.4620091789903111
0,105,86,3,3,1,0.9125385452379192,True,3.0,1059533.0,15.0,5.0,False,14.0,1948609.3333333333,25.0,2.0,43.0,493.0,533.0,42.0,440.0,479.0,5.0,334.0,336.0,0.0075093867334167,0.4192740926157697,0.4217772215269086
0,38,2,2,2,1,0.4689955935892812,True,3.0,943510.0,16.0,6.0,False,39.0,666319.5,133.0,2.0,0.0,751.0,751.0,0.0,617.0,617.0,0.0,138.0,138.0,0.0012919896640826,0.1795865633074935,0.1795865633074935
1,142,181,22,13,2,0.7113606386996318,True,4.0,1813376.0,27.0,16.0,False,129.0,260556.8333333333,635.0,2.0,38.0,1397.0,1429.0,37.0,1291.0,1323.0,34.0,1203.0,1231.0,0.0097087378640776,0.3339805825242718,0.341747572815534
0,10,12,1,1,1,0.0,True,2.0,4327825.0,27.0,9.0,False,8.0,142136.0,9.0,4.0,18.0,1526.0,1539.0,18.0,1297.0,1310.0,18.0,1458.0,1471.0,0.0026893135173389,0.2065109695682944,0.2083510261854211
0,18,11,5,3,1,0.97600499885208,True,4.0,2739290.0,17.0,4.0,False,32.0,1336053.0,73.0,2.0,88.0,436.0,455.0,82.0,408.0,423.0,56.0,352.0,368.0,0.0901898734177215,0.5585443037974683,0.5838607594936709
1,267,28,8,5,1,0.6759946275676146,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,363,10,5,5,1,0.7301114500214214,True,4.0,771126.0,14.0,4.0,False,23.0,574038.0,79.0,2.0,37.0,510.0,527.0,33.0,454.0,467.0,37.0,347.0,364.0,0.0467980295566502,0.4285714285714285,0.4495073891625615
1,296,18,301,66,4,0.9964761820737568,True,12.0,3770772.0,55.0,15.0,False,354.0,46315.28903654485,3666.0,3.0,3.0,1946.0,1949.0,3.0,1696.0,1699.0,1.0,1747.0,1748.0,0.000395022713806,0.3452498518664823,0.3454473632233853
0,4,8,1,1,1,0.0,True,1.0,28171.0,9.0,2.0,False,1.0,20688240.0,1.0,2.0,1855.0,1389.0,3118.0,900.0,1104.0,1938.0,78.0,1240.0,1258.0,0.0500951173113506,0.7869372225745086,0.7983512999365885
1,19,1,2,2,1,0.9709505944546686,True,2.0,605153.0,22.0,11.0,False,32.0,238128.0,60.0,4.0,315.0,2497.0,2723.0,315.0,2310.0,2536.0,301.0,1825.0,2038.0,0.0764556962025316,0.4622784810126582,0.5162025316455696
1,10,2,3,2,1,0.9206198357143052,True,5.0,66963.0,16.0,4.0,False,13.0,1176258.0,13.0,2.0,91.0,1982.0,2040.0,85.0,1728.0,1781.0,87.0,1855.0,1909.0,0.0161172161172161,0.3399267399267399,0.3498168498168498
0,5,0,2,2,1,0.9709505944546686,True,13.0,3053567.0,98.0,33.0,False,37.0,32122.0,69.0,2.0,1037.0,1879.0,2775.0,985.0,1708.0,2553.0,266.0,1775.0,1907.0,0.047780959198282,0.3178239083750895,0.3414459556191839
1,593,453,18,11,1,0.7706757032432885,True,5.0,-28185649.0,37.0,12.0,False,22.0,102373.0,78.0,2.0,28.0,191.0,195.0,28.0,190.0,194.0,26.0,152.0,155.0,0.1436170212765957,0.8138297872340425,0.8297872340425532
1,15,10,1,1,1,0.0,True,4.0,96056.0,47.0,14.0,False,5.0,4122.0,11.0,3.0,825.0,1699.0,2251.0,756.0,1585.0,2091.0,35.0,53.0,75.0,0.25,0.375,0.5277777777777778
0,6,9,3,1,1,1.0,True,1.0,-53535467.0,5.0,2.0,False,2.0,7210163.333333333,2.0,2.0,4.0,21.0,21.0,4.0,21.0,21.0,2.0,11.0,11.0,0.25,1.0,1.0
0,72,4,1,1,1,0.0,True,9.0,998929.0,42.0,10.0,False,8.0,86074.0,21.0,4.0,10.0,1321.0,1322.0,10.0,1320.0,1321.0,8.0,1235.0,1235.0,0.0035828025477707,0.4920382165605095,0.4920382165605095
1,5,3,2,2,1,0.954434002924965,True,2.0,6862.0,9.0,4.0,False,179.0,15955.0,947.0,4.0,945.0,1094.0,1796.0,723.0,1065.0,1550.0,919.0,1055.0,1733.0,0.1509186351706036,0.1732283464566929,0.2844488188976378
1,4,1,1,1,1,0.0,True,2.0,574220.0,14.0,4.0,False,25.0,166774.0,45.0,4.0,26.0,489.0,490.0,26.0,487.0,488.0,21.0,359.0,359.0,0.0588235294117647,0.962566844919786,0.962566844919786
0,18,18,17,9,1,0.9929910186265144,True,2.0,193207.0,7.0,2.0,False,37.0,1416709.3529411764,165.0,2.0,142.0,679.0,811.0,140.0,631.0,761.0,14.0,134.0,141.0,0.0238473767885532,0.2146263910969793,0.2257551669316375
1,34,37,2,1,1,0.7162583911075449,True,2.0,-24905810.0,16.0,5.0,False,2.0,1771718.0,5.0,4.0,130.0,433.0,447.0,129.0,431.0,445.0,36.0,300.0,305.0,0.1072463768115942,0.8724637681159421,0.8869565217391304
1,236,0,4,4,1,0.6736973898074012,True,22.0,1380323.0,161.0,47.0,False,74.0,341955.5,299.0,4.0,1090.0,3583.0,3972.0,936.0,2865.0,3174.0,1071.0,3455.0,3828.0,0.1451984288229716,0.4681023973994311,0.5186238656372748
0,11,49,17,9,1,0.7596306484406821,True,1.0,-36704360.0,8.0,5.0,False,18.0,328903.5882352941,37.0,3.0,35.0,77.0,104.0,35.0,76.0,103.0,7.0,48.0,48.0,0.1176470588235294,0.7205882352941176,0.7205882352941176
0,2,0,1,1,1,0.0,True,1.0,-10834895.0,7.0,4.0,False,10.0,466683.0,14.0,4.0,3.0,461.0,464.0,3.0,442.0,445.0,3.0,343.0,346.0,0.0051480051480051,0.4427284427284427,0.4465894465894466
0,1208,841,22,8,1,0.7634441269576462,True,9.0,597442.0,34.0,13.0,False,11.0,196613.5909090909,28.0,2.0,57.0,46.0,76.0,56.0,46.0,75.0,32.0,42.0,49.0,0.66,0.86,1.0
1,1085,0,40,8,1,0.8011204802660614,True,4.0,3075773.0,72.0,31.0,False,16.0,1770002.05,19.0,3.0,3.0,2861.0,2861.0,3.0,2403.0,2403.0,3.0,2745.0,2745.0,0.0005594405594405,0.384055944055944,0.384055944055944
0,27,26,4,2,1,0.7488290918628385,True,1.0,6983.0,4.0,2.0,False,57.0,127201.5,201.0,2.0,200.0,489.0,601.0,200.0,489.0,601.0,171.0,469.0,556.0,0.1252731245447924,0.3423160961398397,0.4056809905316824
0,34,38,7,7,1,0.6777834111882104,True,2.0,129641.0,33.0,5.0,False,35.0,418607.28571428574,67.0,3.0,1173.0,1331.0,1333.0,1000.0,1148.0,1150.0,714.0,845.0,847.0,0.6589861751152074,0.7797235023041474,0.7815668202764977
1,38,436,6,2,1,0.9453166521675876,True,2.0,86575.0,24.0,8.0,False,46.0,1547426.0,85.0,4.0,1129.0,3046.0,3589.0,950.0,2523.0,2965.0,1110.0,2923.0,3450.0,0.1468217259151579,0.3864146953878684,0.456059204440333
0,117,0,3,3,3,0.6355446616332971,True,10.0,270992.0,22.0,10.0,False,19.0,50084.66666666666,38.0,2.0,0.0,58.0,58.0,0.0,58.0,58.0,0.0,58.0,58.0,0.0105263157894736,0.6210526315789474,0.6210526315789474
0,214,8,4,4,1,0.6810405696685338,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,59,9,2,2,1,0.9774178175281716,True,10.0,9187553.0,44.0,11.0,False,22.0,597959.0,39.0,2.0,1.0,1139.0,1139.0,1.0,1105.0,1105.0,1.0,1098.0,1098.0,0.0004522840343735,0.2485300768882858,0.2485300768882858
1,194,20,9,3,1,0.8843211988572586,True,10.0,1093987.0,47.0,16.0,False,104.0,77679.77777777778,260.0,2.0,7.0,896.0,902.0,7.0,812.0,818.0,3.0,836.0,838.0,0.0006674453529117,0.1396629400967795,0.1399966627732354
1,146,84,3,2,1,0.4282885397971898,True,3.0,4471372.0,16.0,5.0,False,24.0,215840.0,35.0,3.0,3.0,2084.0,2085.0,3.0,1990.0,1991.0,3.0,1283.0,1284.0,0.0007614696363982,0.2444317532838378,0.2446221206929373
0,127,2,2,2,1,0.9020054365905132,True,3.0,37650.0,11.0,2.0,False,1.0,1843300.0,1.0,2.0,40.0,2019.0,2039.0,40.0,1878.0,1898.0,40.0,1892.0,1912.0,0.0106107660455486,0.4899068322981366,0.4950828157349896
1,2849,29,36,18,1,0.817162913113989,False,4.0,683683.5,27.0,9.0,True,24.0,274143.1666666666,61.0,3.0,75.0,916.0,1022.0,71.0,863.0,959.5,40.0,584.0,638.0,0.039521430929511,0.44285158174047057,0.49223529793231746
0,1,0,1,1,1,0.0,True,1.0,24853.0,5.0,1.0,False,10.0,488781.0,14.0,1.0,449.0,312.0,729.0,414.0,289.0,675.0,82.0,193.0,260.0,0.1296875,0.303125,0.4078125
1,253,6,5,5,1,0.9161798836731287,True,18.0,8215994.0,102.0,23.0,False,22.0,3787551.4,28.0,6.0,24.0,2302.0,2311.0,24.0,2082.0,2091.0,24.0,1423.0,1432.0,0.0036358347876672,0.2070971495055264,0.2084060500290867
0,378,261,17,11,1,0.4641586309012261,True,5.0,-15175594.0,36.0,18.0,False,36.0,439513.0588235294,182.0,4.0,440.0,1035.0,1310.0,440.0,958.0,1233.0,406.0,219.0,475.0,0.6993127147766323,0.3780068728522336,0.8178694158075601
