Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,numberOfBugsFoundUntil:,numberOfNonTrivialBugsFoundUntil:,numberOfMajorBugsFoundUntil:,numberOfCriticalBugsFoundUntil:,numberOfHighPriorityBugsFoundUntil:,target,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,numberOfVersionsUntil:,numberOfFixesUntil:,numberOfRefactoringsUntil:,numberOfAuthorsUntil:,linesAddedUntil:,maxLinesAddedUntil:,avgLinesAddedUntil:,linesRemovedUntil:,maxLinesRemovedUntil:,avgLinesRemovedUntil:,codeChurnUntil:,maxCodeChurnUntil:,avgCodeChurnUntil:,ageWithRespectTo:,weightedAgeWithRespectTo:,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc
0,28,1,181,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,25,3,3,3,1,15,0.2,0.171642,23,21,2,8,0.167883,23,0,0,0,0,0,111,151,7,1,7,1,14,0,9,3,14,70,0,9,3,114,154,7,1,7,1,15,0,10,3,15,71,0,10,3,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,204.0,75.0,12.75,108.0,71.0,6.75,96.0,69.0,6.0,246.571,99.1989,13.5092,0.0461181,0.039444,0.362505,0.100537,5.0,1.0,2.0,3.0,78.0,0.0,7.0,0.0,104.0,13.0,0.0,7.0,1.0,0.0,8.0,46.0,24.0
0,36,1,202,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,18,9,2,0,3,12,0.714286,0.2,21,19,5,2,0.2,30,0,0,0,0,0,84,128,7,2,7,2,9,0,6,1,9,51,0,6,1,120,167,7,7,7,7,14,0,11,1,17,71,0,14,1,7.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,8.0,386.0,132.0,11.0286,357.0,136.0,10.2,29.0,82.0,0.828571,313.571,65.3164,18.2028,0.0571811,0.041528,0.469285,0.0685091,3.0,1.0,0.0,3.0,36.0,0.0,7.0,0.0,80.0,9.0,0.0,7.0,3.0,0.0,6.0,26.0,17.0
0,18,1,23,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,3,3,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,2,0,1,0,6,6,0,0,0,0,1,0,1,0,1,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,11.0,4.0,2.2,11.0,5.0,2.2,0.0,1.0,0.0,287.143,170.935,6.41569,0.00258632,0.0163241,0.169334,0.0343568,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
0,16,1,45,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,7,2,1,1,1,4,0.0,0.0833333,2,0,0,4,0.0833333,2,0,0,0,0,0,22,30,1,0,1,0,3,0,3,0,3,12,0,3,0,22,30,1,0,1,0,3,0,3,0,3,12,0,3,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,22.0,22.0,11.0,20.0,20.0,10.0,2.0,2.0,1.0,102.143,68.0,1.76682,0.00104755,0.0100966,0.0617154,0.0339284,3.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,24.0,3.0,0.0,1.0,0.0,0.0,3.0,8.0,7.0
0,18,1,95,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,16,3,7,9,4,14,0.181818,0.153846,10,7,2,9,0.153846,10,4,4,0,0,1,55,78,8,13,4,5,10,1,10,2,29,30,1,29,2,55,78,8,13,4,5,10,1,10,2,29,30,1,29,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,7.0,91.0,55.0,8.27273,65.0,48.0,5.90909,26.0,13.0,2.36364,335.286,226.597,6.41569,0.00455274,0.0163241,0.169334,0.0343568,8.0,4.0,4.0,4.0,45.0,0.0,4.0,1.0,54.0,10.0,25.0,3.0,0.0,1.0,10.0,26.0,16.0
0,21,1,171,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,33,1,22,23,1,15,0.153846,0.169118,23,13,2,11,0.169118,23,3,3,0,0,1,113,151,13,15,10,8,14,7,12,1,25,67,7,23,1,113,151,13,15,10,8,14,7,12,1,25,67,7,23,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,7.0,227.0,103.0,12.6111,163.0,90.0,9.05556,64.0,30.0,3.55556,335.286,119.741,7.72707,0.0039873,0.0182666,0.200465,0.0345265,17.0,3.0,14.0,3.0,91.0,0.0,10.0,1.0,103.0,14.0,19.0,3.0,2.0,0.0,12.0,42.0,32.0
0,28,1,171,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,21,7,5,5,7,20,0.2,0.112069,13,6,2,8,0.108527,14,1,1,2,2,1,103,131,5,4,3,3,13,0,9,1,19,68,0,14,3,115,144,5,4,3,3,16,0,12,1,22,72,0,17,3,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,7.0,251.0,136.0,13.2105,211.0,127.0,11.1053,40.0,21.0,2.10526,335.286,127.428,8.91487,0.00890368,0.0202962,0.229412,0.0352821,5.0,2.0,2.0,3.0,78.0,2.0,3.0,0.0,109.0,13.0,6.0,1.0,0.0,0.0,9.0,40.0,21.0
0,21,1,71,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,11,5,10,0,2,9,0.0,0.0869565,4,0,0,7,0.0869565,4,0,0,5,5,0,42,51,3,3,3,3,7,0,6,0,7,21,0,6,0,42,51,3,3,3,3,7,0,6,0,7,21,0,6,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,8.0,86.0,44.0,6.61538,74.0,43.0,5.69231,12.0,6.0,0.923077,335.286,232.954,10.8895,0.0125432,0.037552,0.307941,0.101694,6.0,1.0,5.0,1.0,21.0,1.0,3.0,0.0,38.0,7.0,6.0,2.0,0.0,0.0,6.0,12.0,9.0
0,23,1,161,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,14,9,4,3,10,19,0.0,0.156522,18,0,0,6,0.146341,18,1,1,1,1,1,97,131,6,2,4,1,9,0,5,1,15,69,0,10,3,105,139,6,2,4,1,11,0,7,1,17,72,0,12,3,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,7.0,259.0,162.0,14.3889,253.0,128.0,14.0556,6.0,34.0,0.333333,335.286,75.4093,11.2037,0.0223831,0.0234545,0.282767,0.0355469,9.0,2.0,1.0,8.0,36.0,1.0,4.0,0.0,123.0,9.0,6.0,3.0,2.0,0.0,5.0,43.0,14.0
0,33,1,107,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,6,1,4,8,0,6,1.0,0.481481,26,23,4,0,0.364865,27,0,0,2,2,0,28,55,1,0,1,0,6,0,3,0,6,13,0,3,0,47,75,1,0,1,0,7,0,4,0,7,25,0,4,0,3.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,27.0,13.0,5.4,21.0,19.0,4.2,6.0,13.0,1.2,98.0,44.8677,6.21176,0.00545945,0.0238409,0.189499,0.0536155,5.0,1.0,3.0,2.0,10.0,2.0,1.0,0.0,42.0,5.0,0.0,0.0,1.0,0.0,2.0,13.0,8.0
0,20,1,110,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,8,0,2,6,0,7,1.0,0.519481,40,31,8,0,0.519481,40,0,0,0,0,0,37,91,6,3,6,3,7,3,7,0,7,14,3,7,0,37,91,6,3,6,3,7,3,7,0,7,14,3,7,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,20.0,20.0,10.0,21.0,21.0,10.5,-1.0,0.0,-0.5,96.0,61.8571,1.76682,0.00102261,0.0100966,0.0617154,0.0339284,2.0,1.0,1.0,1.0,21.0,0.0,6.0,0.0,42.0,7.0,6.0,3.0,0.0,0.0,7.0,18.0,8.0
0,31,1,142,2,0.377246,1,2,2,0.232143,0.323529,26,22,2,2,1,7,3,2,3,1,6,1.0,0.311111,28,20,4,0,0.291667,28,1,1,1,1,1,62,106,6,1,6,1,5,2,3,0,9,41,2,4,0,68,112,6,1,6,1,7,2,5,0,11,43,2,6,0,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,37.0,27.0,6.16667,94.0,44.0,15.6667,-57.0,4.0,-9.5,98.0,52.583,7.04931,0.0170527,0.0242665,0.2076,0.0484237,1.0,2.0,1.0,0.0,10.0,1.0,6.0,0.0,76.0,5.0,4.0,3.0,0.0,0.0,3.0,12.0,7.0
0,25,1,120,2,0.691667,1,2,2,0.4375,0.553191,42,26,1,0,0,6,16,3,3,20,26,1.0,0.48913,45,24,5,0,0.48913,45,1,1,0,0,1,47,96,1,0,0,0,6,0,4,0,11,33,0,7,0,47,96,1,0,0,0,6,0,4,0,11,33,0,7,0,4.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,74.0,35.0,12.3333,65.0,31.0,10.8333,9.0,19.0,1.5,98.8571,23.8263,6.05686,0.0275694,0.0214639,0.179677,0.0457096,12.0,2.0,2.0,10.0,10.0,0.0,0.0,1.0,65.0,5.0,4.0,0.0,1.0,0.0,3.0,37.0,5.0
0,27,1,93,2,0.257353,1,3,1,0.164179,0.275,11,11,3,2,1,10,6,2,2,6,12,1.0,0.384615,25,22,5,0,0.384615,25,0,0,1,1,0,40,67,1,1,1,1,6,0,4,0,6,21,0,4,0,40,67,1,1,1,1,6,0,4,0,6,21,0,4,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,11.0,11.0,5.5,14.0,14.0,7.0,-3.0,0.0,-1.5,98.0,63.8571,1.76682,0.000623544,0.0100966,0.0617154,0.0339284,3.0,1.0,1.0,2.0,15.0,1.0,1.0,0.0,39.0,6.0,0.0,0.0,1.0,0.0,4.0,19.0,8.0
0,28,1,167,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,13,2,1,1,0,13,1.0,0.439024,54,44,3,0,0.439024,54,0,0,0,0,0,69,140,2,1,2,1,13,0,2,0,13,39,0,2,0,69,140,2,1,2,1,13,0,2,0,13,39,0,2,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,28.0,18.0,9.33333,22.0,22.0,7.33333,6.0,10.0,2.0,97.4286,69.9694,3.16218,0.0204268,0.0265681,0.126981,0.0999179,1.0,1.0,1.0,0.0,78.0,0.0,2.0,0.0,80.0,13.0,0.0,2.0,8.0,0.0,2.0,32.0,13.0
0,18,1,35,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,2,1,1,2,4,1.0,0.526316,10,10,3,0,0.526316,10,1,1,0,0,1,9,18,1,1,0,0,2,0,2,0,8,3,0,6,0,9,18,1,1,0,0,2,0,2,0,8,3,0,6,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,1.5,-1.0,0.0,-0.5,98.0,63.8571,1.76682,0.000124709,0.0100966,0.0617154,0.0339284,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,2.0,5.0,0.0,0.0,0.0,2.0,5.0,2.0
0,43,1,606,2,0.416493,10,33,10,0.296099,0.395349,167,119,3,5,5,70,44,4,4,56,78,0.75,0.430612,211,87,3,1,0.426667,224,0,0,0,0,0,279,528,6,0,6,0,22,4,3,0,22,183,4,3,0,301,564,13,8,8,0,27,6,6,0,51,191,6,14,0,5.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,148.0,110.0,21.1429,191.0,173.0,27.2857,-43.0,20.0,-6.14286,96.0,55.0956,6.83071,0.0234099,0.0247524,0.204273,0.0534494,29.0,1.0,1.0,28.0,210.0,0.0,6.0,0.0,407.0,21.0,0.0,2.0,18.0,0.0,2.0,161.0,66.0
0,29,1,87,2,0.315315,1,3,1,0.186441,0.323529,11,11,2,2,1,9,10,1,1,4,9,1.0,0.37037,20,19,5,0,0.37037,20,0,0,0,0,0,34,59,2,1,2,1,5,0,4,0,5,16,0,4,0,34,59,2,1,2,1,5,0,4,0,5,16,0,4,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,16.0,15.0,5.33333,31.0,18.0,10.3333,-15.0,0.0,-5.0,97.4286,59.4196,2.97312,0.00453716,0.0125834,0.09279,0.0349721,4.0,1.0,1.0,3.0,10.0,0.0,2.0,0.0,32.0,5.0,0.0,2.0,1.0,0.0,4.0,14.0,7.0
0,37,1,629,2,0.0895522,4,10,4,0.0573356,0.0783699,34,25,2,4,4,76,21,7,3,26,67,1.0,0.397287,205,134,13,0,0.390476,205,1,1,2,2,1,311,584,15,8,15,8,41,4,12,0,41,196,4,12,0,320,593,15,8,15,8,44,4,15,0,44,199,4,15,0,6.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,541.0,418.0,60.1111,301.0,143.0,33.4444,240.0,354.0,26.6667,97.4286,14.2345,9.50088,0.168814,0.031553,0.276775,0.0604422,15.0,1.0,0.0,15.0,820.0,2.0,15.0,0.0,387.0,41.0,9.0,10.0,29.0,0.0,12.0,165.0,74.0
0,20,1,43,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,3,1,1,3,6,1.0,0.541667,13,13,4,0,0.541667,13,2,2,0,0,1,11,24,15,8,0,1,3,0,3,0,42,3,4,13,0,11,24,15,8,0,1,3,0,3,0,42,3,4,13,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,15.0,14.0,5.0,1.0,1.0,0.333333,14.0,14.0,4.66667,97.4286,5.55238,2.97312,0.00376396,0.0125834,0.09279,0.0349721,3.0,2.0,1.0,2.0,3.0,0.0,0.0,5.0,9.0,3.0,21.0,0.0,0.0,0.0,3.0,5.0,3.0
0,20,1,43,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,3,1,1,3,6,1.0,0.541667,13,13,4,0,0.541667,13,2,2,0,0,1,11,24,15,8,0,1,3,0,3,0,42,3,4,13,0,11,24,15,8,0,1,3,0,3,0,42,3,4,13,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,17.0,14.0,5.66667,3.0,3.0,1.0,14.0,14.0,4.66667,97.4286,12.3445,2.97312,0.00386373,0.0125834,0.09279,0.0349721,3.0,2.0,1.0,2.0,3.0,0.0,0.0,5.0,9.0,3.0,21.0,0.0,0.0,0.0,3.0,5.0,3.0
0,26,1,80,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,13,1,1,20,24,1.0,0.411765,21,16,3,0,0.411765,21,1,1,0,0,1,30,55,1,0,0,0,4,0,2,0,9,20,0,5,0,30,55,1,0,0,0,4,0,2,0,9,20,0,5,0,4.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,27.0,15.0,4.5,29.0,22.0,4.83333,-2.0,3.0,-0.333333,98.8571,50.9947,7.44245,0.00535825,0.0263275,0.221039,0.0545804,10.0,2.0,0.0,10.0,3.0,0.0,0.0,1.0,34.0,3.0,4.0,0.0,0.0,0.0,1.0,23.0,3.0
0,26,1,108,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,9,4,2,2,3,10,1.0,0.493333,37,26,5,0,0.493333,37,2,2,0,0,1,38,83,9,3,3,2,7,1,4,1,16,17,3,8,1,38,83,9,3,3,2,7,1,4,1,16,17,3,8,1,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,18.0,15.0,4.5,23.0,19.0,5.75,-5.0,0.0,-1.25,98.0,56.6667,4.91442,0.00318422,0.0185111,0.148539,0.0425637,6.0,3.0,2.0,4.0,21.0,0.0,3.0,3.0,45.0,7.0,9.0,2.0,0.0,0.0,4.0,18.0,9.0
0,33,1,93,2,0.455,2,9,2,0.360656,0.488889,22,22,1,0,0,4,9,2,1,12,16,0.5,0.357143,15,15,1,1,0.25,15,0,0,0,0,0,27,43,1,0,1,0,4,0,1,0,4,15,0,1,0,45,61,1,0,1,0,5,0,2,0,5,27,0,2,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1429,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,7.0,6.0,0.0,1.0,0.0,42.0,4.0,0.0,1.0,1.0,0.0,1.0,21.0,8.0
0,25,1,76,2,0.364583,1,3,1,0.211538,0.366667,11,11,3,1,1,7,5,0,0,3,8,1.0,0.4,20,19,4,0,0.4,20,0,0,0,0,0,30,52,1,1,1,1,5,0,3,0,5,14,0,3,0,30,52,1,1,1,1,5,0,3,0,5,14,0,3,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1429,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,10.0,0.0,1.0,0.0,27.0,5.0,0.0,0.0,1.0,0.0,3.0,15.0,5.0
0,24,1,46,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,3,2,1,1,1,4,0.333333,0.416667,10,5,1,2,0.416667,10,1,1,0,0,1,14,23,1,0,1,0,3,0,2,0,7,5,0,3,0,14,23,1,0,1,0,3,0,2,0,7,5,0,3,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,15.0,3.0,4.0,1.0,0.0,0.0,2.0,5.0,3.0
0,45,1,282,2,0.275198,3,15,3,0.298319,0.295082,71,54,3,6,6,45,40,3,3,41,52,0.5,0.204545,45,13,1,1,0.197368,45,0,0,0,0,0,175,230,8,0,8,0,11,2,1,0,11,111,2,1,0,183,238,13,8,8,0,13,2,1,0,37,115,2,9,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7143,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1.0,27.0,55.0,0.0,8.0,0.0,207.0,11.0,0.0,4.0,9.0,0.0,1.0,92.0,42.0
0,30,1,110,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,6,1,1,4,7,0.75,0.324324,12,12,3,1,0.222222,16,0,0,0,0,0,25,41,2,0,2,0,3,0,3,0,3,12,0,3,0,56,81,3,1,3,1,6,0,5,0,6,34,0,5,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7143,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,21.0,3.0,0.0,2.0,0.0,0.0,3.0,11.0,3.0
0,18,1,69,2,0.319231,1,3,1,0.192308,0.232558,10,10,3,2,2,16,2,16,9,1,8,0.0,0.0,0,0,0,2,0.0,0,0,0,2,5,0,43,52,1,0,1,0,7,0,1,0,7,28,0,1,0,43,52,1,0,1,0,7,0,1,0,7,28,0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,157.0,73.0,26.1667,15.0,12.0,2.5,142.0,73.0,23.6667,140.0,5.80983,4.43166,0.0191029,0.0140646,0.125048,0.0342961,7.0,1.0,3.0,4.0,21.0,2.0,1.0,0.0,37.0,7.0,6.0,0.0,0.0,0.0,1.0,29.0,13.0
0,16,1,26,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,17,14,0,3,0.0,0.0,0,0,0,1,0.0,0,0,0,3,5,0,7,11,0,0,0,0,3,0,0,0,3,1,0,0,0,7,11,0,0,0,0,3,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,55.0,26.0,11.0,3.0,2.0,0.6,52.0,26.0,10.4,140.0,4.41558,4.43166,0.00678225,0.0140646,0.125048,0.0342961,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
0,34,1,163,2,0.106209,1,4,1,0.0846154,0.0964912,11,11,1,7,7,37,15,2,3,22,30,0.0,0.0731707,9,3,0,2,0.0731707,9,2,2,2,2,1,114,130,13,4,1,1,8,0,1,1,17,78,11,7,1,114,130,13,4,1,1,8,0,1,1,17,78,11,7,1,2.0,2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,287.0,100.0,41.0,24.0,15.0,3.42857,263.0,100.0,37.5714,140.0,35.4629,6.08968,0.201236,0.036309,0.205786,0.10913,15.0,2.0,2.0,13.0,28.0,2.0,1.0,12.0,112.0,8.0,11.0,0.0,1.0,0.0,1.0,78.0,32.0
0,20,1,87,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,16,5,7,7,5,16,0.142857,0.0576923,3,3,1,6,0.0576923,3,1,1,2,4,1,49,68,12,3,1,3,11,0,6,0,11,29,11,6,0,49,68,12,3,1,3,11,0,6,0,11,29,11,6,0,7.0,7.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,7.0,920.0,132.0,19.1667,1041.0,305.0,21.6875,-121.0,78.0,-2.52083,297.571,45.7129,12.0569,0.0697004,0.0227136,0.295255,0.0344309,9.0,1.0,6.0,3.0,55.0,2.0,1.0,11.0,45.0,11.0,0.0,0.0,0.0,0.0,6.0,30.0,12.0
0,36,1,309,2,0.0517241,1,4,1,0.040146,0.0434783,11,10,1,4,4,59,13,15,26,34,63,0.0,0.00487805,1,0,0,5,0.004329,1,1,1,2,2,1,204,246,6,8,6,8,29,0,4,0,30,135,0,4,0,230,274,17,17,6,9,33,0,7,0,85,145,0,34,7,11.0,9.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,79.0,1.0,0.0,7.0,2331.0,256.0,29.5063,2386.0,453.0,30.2025,-55.0,132.0,-0.696202,297.571,88.0706,25.1599,0.369512,0.0475058,0.623979,0.0465193,17.0,2.0,9.0,10.0,406.0,2.0,6.0,0.0,199.0,29.0,3.0,1.0,1.0,0.0,4.0,126.0,53.0
0,29,1,207,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,28,11,4,6,16,25,0.0,0.064,8,0,0,5,0.0545455,9,1,1,0,0,1,117,135,3,4,3,4,9,0,4,0,10,93,0,3,0,156,179,17,13,6,5,15,0,9,0,67,107,0,35,7,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,88.0,33.0,6.76923,81.0,46.0,6.23077,7.0,24.0,0.538462,174.429,100.872,7.7065,0.0287269,0.0233066,0.212698,0.0589568,15.0,2.0,4.0,13.0,36.0,0.0,3.0,0.0,116.0,9.0,3.0,3.0,4.0,0.0,4.0,78.0,28.0
0,25,1,197,2,0.240766,2,3,3,0.202312,0.205479,35,30,1,3,3,25,5,8,21,5,16,0.0,0.0441176,6,0,0,3,0.0457516,7,1,1,2,2,1,130,157,11,2,10,2,11,0,2,0,15,85,0,2,0,146,173,11,2,10,2,16,0,7,0,20,91,0,7,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,429.0,207.0,61.2857,25.0,17.0,3.57143,404.0,207.0,57.7143,140.0,2.10589,4.43166,0.053021,0.0140646,0.125048,0.0342961,11.0,2.0,5.0,6.0,55.0,2.0,10.0,1.0,146.0,11.0,13.0,0.0,1.0,0.0,2.0,53.0,25.0
0,25,1,239,2,0.171669,2,2,2,0.130233,0.136364,28,24,1,2,2,29,6,7,16,6,26,0.0,0.0853659,14,5,0,2,0.078534,15,1,1,1,1,1,150,189,14,5,13,5,20,0,1,0,24,86,0,2,0,176,215,14,5,13,5,28,0,9,0,32,96,0,10,0,4.0,2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,554.0,185.0,32.5882,130.0,82.0,7.64706,424.0,185.0,24.9412,140.0,20.6235,11.3129,0.0934679,0.0411838,0.331233,0.103476,8.0,2.0,3.0,5.0,190.0,1.0,13.0,1.0,171.0,20.0,13.0,11.0,1.0,0.0,1.0,64.0,29.0
0,16,1,32,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,2,1,1,2,4,0.0,0.0,0,0,0,2,0.0,0,2,2,0,0,1,10,13,11,2,0,0,2,0,1,0,17,3,0,3,0,14,17,11,2,0,0,3,0,2,0,18,5,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,67.0,32.0,13.4,3.0,2.0,0.6,64.0,32.0,12.8,139.571,3.46482,4.43166,0.00824204,0.0140646,0.125048,0.0342961,2.0,3.0,1.0,1.0,1.0,0.0,0.0,11.0,12.0,2.0,23.0,0.0,0.0,0.0,1.0,5.0,2.0
0,23,1,121,2,0.54071,3,11,3,0.464646,0.517647,46,44,2,3,3,18,12,1,1,23,30,0.333333,0.182692,19,3,1,2,0.182692,19,3,3,0,0,1,85,99,15,5,2,2,7,0,2,0,20,62,11,9,1,85,99,15,5,2,2,7,0,2,0,20,62,11,9,1,11.0,9.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,67.0,2.0,0.0,8.0,659.0,107.0,9.83582,575.0,182.0,8.58209,84.0,88.0,1.25373,297.571,58.0098,16.4773,0.0605071,0.0462515,0.442735,0.106144,17.0,3.0,1.0,16.0,21.0,0.0,2.0,13.0,84.0,7.0,18.0,2.0,1.0,0.0,2.0,54.0,15.0
